title,pdf,arxiv,keywords,conference_day
Composite-Attribute Person Re-Identification via Pose-Guided Disentanglement,https://openaccess.thecvf.com/content/CVPR2026/papers/Patwari_Composite-Attribute_Person_Re-Identification_via_Pose-Guided_Disentanglement_CVPR_2026_paper.pdf,,person re-identification; vision-language models; composite attributes; pose-guided disentanglement; multi-modal retrieval; dense disentangling loss; part-aware representations; pose estimation; keyword-based queries; attribute embeddings,2026-06-05
SpikeTrack: High-performance and Energy-efficient Event-Based Object Tracking with Spiking Neural Network,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_SpikeTrack_High-performance_and_Energy-efficient_Event-Based_Object_Tracking_with_Spiking_Neural_CVPR_2026_paper.pdf,,Event-based object tracking; Spiking neural networks; Event cameras; Dynamic Integer Leaky Integrate-and-Fire neuron; Multi-Search-sequence-and-Single-Template training; Spike-driven framework; Temporal dependencies; Energy-efficient vision; Spatiotemporal feature extraction; Neuromorphic sensing,2026-06-05
Stabilizing Streaming Video Geometry via Dynamic Feature Normalization,https://openaccess.thecvf.com/content/CVPR2026/papers/Lyu_Stabilizing_Streaming_Video_Geometry_via_Dynamic_Feature_Normalization_CVPR_2026_paper.pdf,,3D geometry estimation; monocular depth prediction; temporal consistency; streaming video; feature normalization; scale-shift drifting; latent feature statistics; autonomous driving; real-world reconstruction; embodied AI,2026-06-05
PoseGaussian: 6D Pose Estimation for Unseen Objects via Sparse-View Object-Level 3D Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Shi_PoseGaussian_6D_Pose_Estimation_for_Unseen_Objects_via_Sparse-View_Object-Level_CVPR_2026_paper.pdf,,6D pose estimation; 3D Gaussian Splatting; sparse-view reconstruction; unseen objects; depth structure prior; adaptive density control; learning-guided ICP; pose refinement; robotic manipulation; appearance overfitting reduction,2026-06-05
Simple Agents Outperform Experts in Biomedical Imaging Workflow Optimization,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Simple_Agents_Outperform_Experts_in_Biomedical_Imaging_Workflow_Optimization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.06006,biomedical imaging workflow optimization; agentic code optimization; AI agents; computer vision tool adaptation; bespoke scientific datasets; adaptation code generation; production-level biomedical imaging pipelines; human-expert solutions; agent architecture design; production pipeline deployment,2026-06-05
SmokeSVD: Smoke Reconstruction from A Single View via Progressive Novel View Synthesis and Refinement with Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_SmokeSVD_Smoke_Reconstruction_from_A_Single_View_via_Progressive_Novel_CVPR_2026_paper.pdf,https://arxiv.org/abs/2507.12156,single-view smoke reconstruction; dynamic fluids; progressive novel view synthesis; diffusion models; physically guided consistency optimization; velocity field constraints; spatio-temporal consistency; 3D density fields; differentiable advection; Navier-Stokes equations,2026-06-05
FedDAP: Domain-Aware Prototype Learning for Federated Learning under Domain Shift,https://openaccess.thecvf.com/content/CVPR2026/papers/Le_FedDAP_Domain-Aware_Prototype_Learning_for_Federated_Learning_under_Domain_Shift_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.06795,Federated Learning; domain shift; prototype learning; domain-aware prototypes; FedDAP; domain-specific global prototypes; similarity-weighted fusion; feature-prototype alignment; local client prototypes; cross-domain generalization,2026-06-05
MambaLiteUNet: Cross-Gated Adaptive Feature Fusion for Robust Skin Lesion Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Rahman_MambaLiteUNet_Cross-Gated_Adaptive_Feature_Fusion_for_Robust_Skin_Lesion_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.20286,MambaLiteUNet; skin lesion segmentation; Mamba state space modeling; U-Net architecture; Adaptive Multi-Branch Mamba Feature Fusion; Local-Global Feature Mixing; Cross-Gated Attention; skip connections; domain generalization; dermatological image segmentation,2026-06-05
Global Underwater Geolocation from Time-Lapse Polarization Imagery,https://openaccess.thecvf.com/content/CVPR2026/papers/Aghajanzadeh_Global_Underwater_Geolocation_from_Time-Lapse_Polarization_Imagery_CVPR_2026_paper.pdf,,Polarization imagery; underwater geolocation; solar elevation estimation; angle-of-polarization (AoP); transformer architecture; physics-guided synthesis; time-lapse video analysis; leave-one-site-out generalization; deep learning baseline comparison; multi-site training data,2026-06-05
Assignment-Driven Hash Learning in a Hyper-Semantic Space for On-the-Fly Category Discovery,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Assignment-Driven_Hash_Learning_in_a_Hyper-Semantic_Space_for_On-the-Fly_Category_CVPR_2026_paper.pdf,,3D Gaussian Splatting; novel view synthesis; on-the-fly category discovery; hash learning; hyper-semantic space; prototype augmentation; flexible prototype assignment; binary hash regularization; novel category detection; streaming data classification,2026-06-05
MASQuant: Modality-Aware Smoothing Quantization for Multimodal Large Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_MASQuant_Modality-Aware_Smoothing_Quantization_for_Multimodal_Large_Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.04800,Modality-Aware Smoothing Quantization; Multimodal Large Language Models; post-training quantization; SmoothQuant; Smoothing Misalignment; Cross-Modal Computational Invariance; Modality-Aware Smoothing; Cross-Modal Compensation; SVD whitening; unified quantization,2026-06-05
CRAFT-LoRA: Content-Style Personalization via Rank-Constrained Adaptation and Training-Free Fusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_CRAFT-LoRA_Content-Style_Personalization_via_Rank-Constrained_Adaptation_and_Training-Free_Fusion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.18936,CRAFT-LoRA; personalized image generation; Low-Rank Adaptation; content-style personalization; rank-constrained adaptation; content-style disentanglement; selective adapter aggregation; prompt-guided expert encoder; training-free fusion; timestep-dependent classifier-free guidance,2026-06-05
ResiHMR: Residual-Limb Aware Single-Image 3D Human Mesh Recovery for Individuals with Limb Loss,https://openaccess.thecvf.com/content/CVPR2026/papers/Ying_ResiHMR_Residual-Limb_Aware_Single-Image_3D_Human_Mesh_Recovery_for_Individuals_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.28025,single-image 3D human mesh recovery; residual-limb aware framework; limb loss; topology-adaptive optimization; Residual Anchor-Factor Optimization; residual-limb keypoints; Residual-Limb Reconstruction; convex limb-termination geometry; residual-limb surface reconstruction; prosthetic biomechanics,2026-06-05
RoboWheel: A Data Engine from Real-World Human Demonstrations for Cross-Embodiment Robotic Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_RoboWheel_A_Data_Engine_from_Real-World_Human_Demonstrations_for_Cross-Embodiment_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02729,human-object interaction videos; cross-embodiment robotic learning; HOI reconstruction; physical plausibility constraints; reinforcement learning pose optimization; trajectory retargeting; Isaac Sim domain randomization; vision-language-action models; imitation learning; embodiment-agnostic motion representation,2026-06-05
Neural Distribution Prior for LiDAR Out-of-Distribution Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Neural_Distribution_Prior_for_LiDAR_Out-of-Distribution_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.09232,LiDAR out-of-distribution detection; Neural Distribution Prior; open-world LiDAR perception; autonomous driving; OOD scoring functions; class imbalance; logit distribution patterns; attention-based reweighting; Perlin noise-based OOD synthesis; SemanticKITTI and STU benchmarks,2026-06-05
Physical Adversarial Clothing Evades Visible-Thermal Detectors via Non-Overlapping RGB-T Pattern,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_Physical_Adversarial_Clothing_Evades_Visible-Thermal_Detectors_via_Non-Overlapping_RGB-T_Pattern_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.04675,RGB-T object detection; physical adversarial attacks; adversarial clothing; non-overlapping RGB-T pattern; visible-thermal detectors; 3D RGB-T models; spatial discrete-continuous optimization; multimodal fusion architectures; fusion-stage ensemble; attack transferability,2026-06-05
LazyVAR: Accelerating Visual Autoregressive Models via Scale-wise Token Pruning and Parallel Group Decoding,https://openaccess.thecvf.com/content/CVPR2026/papers/Mao_LazyVAR_Accelerating_Visual_Autoregressive_Models_via_Scale-wise_Token_Pruning_and_CVPR_2026_paper.pdf,,visual autoregressive models; token pruning; scale-wise pruning; parallel decoding; image generation; latent feature similarity; inference acceleration; next-scale prediction; multi-scale processing; computational efficiency,2026-06-05
HiSpatial: Taming Hierarchical 3D Spatial Understanding in Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Liang_HiSpatial_Taming_Hierarchical_3D_Spatial_Understanding_in_Vision-Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.25411,3D spatial understanding; vision-language models; hierarchical spatial reasoning; 3D spatial VQA; supervised fine-tuning; RGB-D VLM; metric-scale point maps; geometric perception; spatial intelligence; spatial understanding benchmarks,2026-06-05
EmoThinker: Advancing Visual-Acoustic Emotion Analysis via Structural Token Selection and Chain-of-Thought Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_EmoThinker_Advancing_Visual-Acoustic_Emotion_Analysis_via_Structural_Token_Selection_and_CVPR_2026_paper.pdf,,Multimodal Emotion Analysis; structural token selection; Chain-of-Thought reasoning; visual-acoustic fusion; facial action units; paralinguistic features; temporal asynchrony; emotion recognition; sparse emotional cues; interpretable emotion analysis,2026-06-05
ARC Is a Vision Problem!,https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_ARC_Is_a_Vision_Problem_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.14761,Abstraction and Reasoning Corpus; abstract reasoning; vision-centric ARC; image-to-image translation; visual priors; canvas representation; Vision Transformer; image-to-image mapping; test-time training; Vision ARC,2026-06-05
VIRST: Video-Instructed Reasoning Assistant for SpatioTemporal Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Hong_VIRST_Video-Instructed_Reasoning_Assistant_for_SpatioTemporal_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.27060,Referring Video Object Segmentation; spatiotemporal segmentation; video-instructed reasoning; multi-step reasoning; pixel-level mask prediction; Spatio-Temporal Fusion; segmentation-aware video features; vision-language backbone; Temporal Dynamic Anchor Updater; anchor frames,2026-06-05
Real-Time Dynamic Scene Rendering with Controlled Compressibility and Contact Awareness,https://openaccess.thecvf.com/content/CVPR2026/papers/Shi_Real-Time_Dynamic_Scene_Rendering_with_Controlled_Compressibility_and_Contact_Awareness_CVPR_2026_paper.pdf,,3D Gaussian Splatting; Neural Radiance Fields; dynamic view synthesis; deformation fields; scene flow; contact modeling; compressible flow; Helmholtz decomposition; signed-distance surfaces; temporal coherence,2026-06-05
Complementary Prototype Mapping for Efficient Multimodal Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhao_Complementary_Prototype_Mapping_for_Efficient_Multimodal_Anomaly_Detection_CVPR_2026_paper.pdf,,Multimodal anomaly detection; Cross-modal matching; Prototype mapping; Defect localization; Consensus extraction; Supplementary prototypes; Residual attention mechanism; Unsupervised learning; Feature mapping; Industrial defect detection,2026-06-05
TempR1: Improving Temporal Understanding of MLLMs via Temporal-Aware Multi-Task Reinforcement Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_TempR1_Improving_Temporal_Understanding_of_MLLMs_via_Temporal-Aware_Multi-Task_Reinforcement_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.03963,temporal understanding; Multimodal Large Language Models; long-form video analysis; temporal localization; action detection; time-sensitive question answering; multi-task reinforcement learning; Group Relative Policy Optimization; localization rewards; temporal reasoning,2026-06-05
DisCa: Accelerating Video Diffusion Transformers with Distillation-Compatible Learnable Feature Caching,https://openaccess.thecvf.com/content/CVPR2026/papers/Zou_DisCa_Accelerating_Video_Diffusion_Transformers_with_Distillation-Compatible_Learnable_Feature_Caching_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.05449,video diffusion transformers; feature caching; learnable feature caching; step distillation; distillation-compatible acceleration; neural feature predictor; high-dimensional feature evolution; Restricted MeanFlow; large-scale video models; video generation acceleration,2026-06-05
KnowVal: A Knowledge-Augmented and Value-Guided Autonomous Driving System,https://openaccess.thecvf.com/content/CVPR2026/papers/Xia_KnowVal_A_Knowledge-Augmented_and_Value-Guided_Autonomous_Driving_System_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.20299,visual-language reasoning; autonomous driving systems; open-world perception; driving knowledge graph; LLM-based retrieval; value alignment; human-preference dataset; Value Model; trajectory assessment; planning performance,2026-06-05
EfficientMonoHair: Fast Strand-Level Reconstruction from Monocular Video via Multi-View Direction Fusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_EfficientMonoHair_Fast_Strand-Level_Reconstruction_from_Monocular_Video_via_Multi-View_Direction_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.05794,strand-level hair geometry reconstruction; monocular video; multi-view direction fusion; virtual human modeling; implicit neural representations; multi-view geometric fusion; fusion-patch-based multi-view optimization; point cloud direction optimization; parallel hair-growing strategy; large-scale strand tracing,2026-06-05
OSMO: Open-vocabulary Self-eMOtion Tracking,https://openaccess.thecvf.com/content/CVPR2026/papers/Abdelfattah_OSMO_Open-vocabulary_Self-eMOtion_Tracking_CVPR_2026_paper.pdf,,egocentric emotion recognition; smart glasses; multimodal emotion tracking; emotion timeline; sentiment analysis; eye-tracking signals; Large Multimodal Models; emotion intensity estimation; affective state reasoning; continuous emotion modeling,2026-06-05
DyaDiT: A Multi-Modal Diffusion Transformer for Socially Favorable Dyadic Gesture Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Peng_DyaDiT_A_Multi-Modal_Diffusion_Transformer_for_Socially_Favorable_Dyadic_Gesture_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.23165,dyadic gesture generation; multi-modal diffusion transformer; conversational gestures; digital humans; dyadic audio signals; social-context tokens; interaction dynamics; motion dictionary; motion priors; socially favorable motion generation,2026-06-05
CMR-RD: Long-Tailed Adaptive VLM for Explainable CMR Diagnosis,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_CMR-RD_Long-Tailed_Adaptive_VLM_for_Explainable_CMR_Diagnosis_CVPR_2026_paper.pdf,,Vision-language models; Cardiac magnetic resonance; Interpretable diagnosis; Long-tailed distribution; Reinforcement learning; Chain of thought reasoning; Medical image analysis; Rare disease recognition; Class imbalance; Adaptive VLM,2026-06-05
CausalLens: Sensitivity-Guided Multi-Head Causal Intervention for Hallucination Mitigation in Large Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Ji_CausalLens_Sensitivity-Guided_Multi-Head_Causal_Intervention_for_Hallucination_Mitigation_in_Large_CVPR_2026_paper.pdf,,Vision-Language Models; hallucination mitigation; causal intervention; multi-head attention; hidden state modulation; visual grounding; inference-time method; attention head decomposition; sensitivity-guided adjustment; projection-aligned correction,2026-06-05
Generalizable Radio-Frequency Radiance Fields for Spatial Spectrum Synthesis,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Generalizable_Radio-Frequency_Radiance_Fields_for_Spatial_Spectrum_Synthesis_CVPR_2026_paper.pdf,https://arxiv.org/abs/2502.05708,Radio-Frequency Radiance Fields; spatial spectrum synthesis; RF signal propagation; Generalizable RF Radiance Fields; Neural Radiance Fields; RF domain interpolation theory; geometry-aware Transformer encoder; latent RF radiance field; neural ray tracing; unseen scene layouts,2026-06-05
SymphoMotion: Joint Control of Camera Motion and Object Dynamics for Coherent Video Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_SymphoMotion_Joint_Control_of_Camera_Motion_and_Object_Dynamics_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.03723,unified motion control; video generation; camera trajectory control; object dynamics control; camera motion; object-level 3D trajectories; geometry-aware cues; 3D trajectory embeddings; depth-aware object manipulation; RealCOD-25K,2026-06-05
GraspALL: Adaptive Structural Compensation from Illumination Variation for Robotic Garment Grasping in Any Low-Light Conditions,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhong_GraspALL_Adaptive_Structural_Compensation_from_Illumination_Variation_for_Robotic_Garment_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.14789,robotic garment grasping; low-light conditions; illumination variation; adaptive structural compensation; multimodal feature fusion; RGB features; non-RGB modalities; illumination-invariant features; illumination-consistent grasping; garment grasping dataset,2026-06-05
Measure The Feature Universe: Topology-based Pseudo Labeling and Gravity Consistency for Source-Free Domain Adaptation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Measure_The_Feature_Universe_Topology-based_Pseudo_Labeling_and_Gravity_Consistency_CVPR_2026_paper.pdf,,source-free domain adaptation; pseudo labeling; embedding space; feature universe; gravity consistency; domain shift; self-training; feature-level consistency; class-wise distributions; confirmation bias,2026-06-05
Boosting Vision-Language Models Towards Cross-Domain Incremental Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Boosting_Vision-Language_Models_Towards_Cross-Domain_Incremental_Object_Detection_CVPR_2026_paper.pdf,,Vision-Language Models; Incremental Object Detection; Cross-Domain Learning; Catastrophic Forgetting; Zero-Shot Detection; Domain Shift; Dynamic Group Subspace; Continual Learning; Knowledge Sharing; Adapter Consolidation,2026-06-05
Cross-Slice Knowledge Transfer via Masked Multi-Modal Heterogeneous Graph Contrastive Learning for Spatial Gene Expression Inference,https://openaccess.thecvf.com/content/CVPR2026/papers/Shi_Cross-Slice_Knowledge_Transfer_via_Masked_Multi-Modal_Heterogeneous_Graph_Contrastive_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.22821,spatial transcriptomics; spatial gene expression inference; pathology image prediction; multi-modal heterogeneous graph; cross-slice knowledge transfer; histology-ST datasets; pathology foundation model; image embeddings; Masked Graph Contrastive Learning; cancer-related pathways,2026-06-05
SemVideo: Reconstructs What You Watch from Brain Activity via Hierarchical Semantic Guidance,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_SemVideo_Reconstructs_What_You_Watch_from_Brain_Activity_via_Hierarchical_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.21819,fMRI-to-video reconstruction; brain activity decoding; hierarchical semantic guidance; SemVideo; SemMiner; semantic alignment decoder; CLIP-style embeddings; motion adaptation decoder; tripartite attention fusion; temporal consistency,2026-06-05
3M-TI: High-Quality Mobile Thermal Imaging via Calibration-free Multi-Camera Cross-Modal Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_3M-TI_High-Quality_Mobile_Thermal_Imaging_via_Calibration-free_Multi-Camera_Cross-Modal_Diffusion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.19117,mobile thermal imaging; thermal super-resolution; calibration-free cross-modal diffusion; multi-camera cross-modality; RGB-guided thermal enhancement; cross-modal self-attention; diffusion UNet; thermal-RGB feature alignment; mobile thermal perception; object detection and segmentation,2026-06-05
Black-Box Domain Adaptation for Object Detection with Retention-Driven Knowledge Compression,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_Black-Box_Domain_Adaptation_for_Object_Detection_with_Retention-Driven_Knowledge_Compression_CVPR_2026_paper.pdf,,Black-box domain adaptation; object detection; source-free domain adaptation; privacy-preserving; knowledge compression; lifelong learning; memory retention; contrastive learning; bounding box localization; scene compression,2026-06-05
FoundIR-v2: Optimizing Pre-Training Data Mixtures for Image Restoration Foundation Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_FoundIR-v2_Optimizing_Pre-Training_Data_Mixtures_for_Image_Restoration_Foundation_Model_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.09282,image restoration foundation models; pre-training data mixtures; data equilibrium scheduling; diffusion-based image restoration; all-in-one image restoration; data mixing law; Mixture-of-Experts scheduler; generative pre-training; task-adaptive diffusion priors; real-world image degradation,2026-06-05
Learning Coordinate-based Convolutional Kernels for Continuous SE(3) Equivariant and Efficient Point Cloud Analysis,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Learning_Coordinate-based_Convolutional_Kernels_for_Continuous_SE3_Equivariant_and_Efficient_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.17538,SE(3) equivariance; point cloud analysis; group convolution; intertwiner framework; Equivariant Coordinate-based Kernel Convolution; double coset space; coordinate-based networks; memory-efficient kernel design; pose registration; semantic segmentation,2026-06-05
PRISM: Learning a Shared Primitive Space for Transferable Skeleton Action Representation,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_PRISM_Learning_a_Shared_Primitive_Space_for_Transferable_Skeleton_Action_CVPR_2026_paper.pdf,,3D skeleton action representation; motion primitives; transferable learning; skeleton-based action understanding; long-tailed action recognition; multi-view skeleton sequences; motion decomposition; compositional action modeling; view-invariant representation; cross-task generalization,2026-06-05
Stay in your Lane: Role Specific Queries with Overlap Suppression Loss for Dense Video Captioning,https://openaccess.thecvf.com/content/CVPR2026/papers/Baek_Stay_in_your_Lane_Role_Specific_Queries_with_Overlap_Suppression_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.11439,Dense Video Captioning; role-specific queries; overlap suppression loss; query-based frameworks; multi-task interference; temporal redundancy; contrastive alignment; event localization; concept-level representations; ActivityNet Captions,2026-06-05
HumanVBench: Probing Human-Centric Video Understanding in MLLMs with Automatically Synthesized Benchmarks,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_HumanVBench_Probing_Human-Centric_Video_Understanding_in_MLLMs_with_Automatically_Synthesized_CVPR_2026_paper.pdf,https://arxiv.org/abs/2412.17574,HumanVBench; human-centric video understanding; Multimodal Large Language Models; video benchmarks; automatically synthesized benchmarks; video annotation synthesis; multiple-choice question generation; model-induced distractors; subtle emotion perception; speech-visual cue alignment,2026-06-05
SpikeTrack: A Spike-driven Framework for Efficient Visual Tracking,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_SpikeTrack_A_Spike-driven_Framework_for_Efficient_Visual_Tracking_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.23963,Spiking Neural Networks; RGB visual tracking; spike-driven computation; energy-efficient object tracking; asymmetric timestep expansion; unidirectional information flow; spatiotemporal dynamics; memory-retrieval module; neural inference mechanisms; SNN-based trackers,2026-06-05
Beyond Single-View Sufficiency: CVBench for Cross-View Human Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Guo_Beyond_Single-View_Sufficiency_CVBench_for_Cross-View_Human_Understanding_CVPR_2026_paper.pdf,,Cross-view human understanding; Multimodal Large Language Models; Multi-view synthesis; Spatiotemporal fusion; Contact recognition; Geometric grounding; Identity persistence; Single-View Bias; Vision-language benchmarks; Multi-task evaluation,2026-06-05
Adaptive Data Augmentation with Multi-armed Bandit: Sample-Efficient Embedding Calibration for Implicit Pattern Recognition,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_Adaptive_Data_Augmentation_with_Multi-armed_Bandit_Sample-Efficient_Embedding_Calibration_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.19385,adaptive data augmentation; Multi-Armed Bandit; embedding calibration; implicit pattern recognition; few-shot pattern recognition; embedder-agnostic calibrators; fixed embedding models; modified upper confidence bound; gradient shifting; multi-modal experiments,2026-06-05
Energy-GS: Image Energy-guided Pose Alignment Gaussian Splatting with redesigned pose gradient flow,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_Energy-GS_Image_Energy-guided_Pose_Alignment_Gaussian_Splatting_with_redesigned_pose_CVPR_2026_paper.pdf,,3D Gaussian Splatting; pose optimization; camera pose alignment; joint optimization; image energy guidance; pose gradients; progressive alignment; scene reconstruction; coarse-to-fine refinement; visual localization,2026-06-05
"Mostly Text, Smart Visuals: Asymmetric Text-Visual Pruning for Large Vision-Language Models",https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Mostly_Text_Smart_Visuals_Asymmetric_Text-Visual_Pruning_for_Large_Vision-Language_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.16001,Large Vision-Language Models; network pruning; asymmetric text-visual pruning; weight pruning; modality-specific calibration; textual tokens; visual tokens; visual pathway redundancy; layer-adaptive token selection; multimodal benchmarks,2026-06-05
FedHarmony: Harmonizing Heterogeneous Label Correlations in Federated Multi-Label Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Kou_FedHarmony_Harmonizing_Heterogeneous_Label_Correlations_in_Federated_Multi-Label_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.28024,Federated Multi-Label Learning; heterogeneous label correlations; label correlation drift; client-specific label spaces; co-occurrence patterns; consensus correlation; global teacher; correlation quality aggregation; accelerated optimization; federated multi-label datasets,2026-06-05
MuViT: Multi-Resolution Vision Transformers for Learning Across Scales in Microscopy,https://openaccess.thecvf.com/content/CVPR2026/papers/Mantes_MuViT_Multi-Resolution_Vision_Transformers_for_Learning_Across_Scales_in_Microscopy_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.24222,multi-resolution vision transformers; microscopy gigapixel images; multi-scale feature fusion; world-coordinate system; rotary positional embeddings; wide-field context; high-resolution detail; multi-resolution MAE pretraining; kidney histopathology; mouse-brain microscopy,2026-06-05
SGSoft: Learning Fused Semantic-Geometric Features for 3D Shape Correspondence via Template-Guided Soft Signals,https://openaccess.thecvf.com/content/CVPR2026/papers/Yoon_SGSoft_Learning_Fused_Semantic-Geometric_Features_for_3D_Shape_Correspondence_via_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.18039,3D shape correspondence; dense correspondences; deformable 3D shapes; geodesic correspondence field; canonical template; multimodal dense descriptors; pretrained semantic priors; topology-invariant supervision; inter-category generalization; deformation transfer,2026-06-05
OMG-Bench: A New Challenging Benchmark for Skeleton-based Online Micro Hand Gesture Recognition,https://openaccess.thecvf.com/content/CVPR2026/papers/Chang_OMG-Bench_A_New_Challenging_Benchmark_for_Skeleton-based_Online_Micro_Hand_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.16727,skeleton-based online micro hand gesture recognition; OMG-Bench; hand skeletons; VR/AR interaction; micro gesture recognition; multi-view self-supervised skeleton generation; frame-level annotations; semi-automatic annotation; Hierarchical Memory-Augmented Transformer; gesture detection and classification,2026-06-05
Reinforcing Structured Chain-of-Thought for Video Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Reinforcing_Structured_Chain-of-Thought_for_Video_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.25942,video understanding; multi-modal Large Language Models; thinking drift; temporal comprehension; Group Relative Policy Optimization; Supervised Fine-Tuning; Chain-of-Thought annotation; Summary-Driven Reinforcement Learning; Structured CoT; VideoQA datasets,2026-06-05
Dynamic-eDiTor: Training-Free Text-Driven 4D Scene Editing with Multimodal Diffusion Transformer,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Dynamic-eDiTor_Training-Free_Text-Driven_4D_Scene_Editing_with_Multimodal_Diffusion_Transformer_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.00677,text-driven 4D scene editing; 4D Gaussian Splatting; Dynamic NeRF; Multimodal Diffusion Transformer; Spatio-Temporal Sub-Grid Attention; Context Token Propagation; multi-view temporal consistency; optical-flow-guided token replacement; training-free scene editing; DyNeRF,2026-06-05
Guiding Diffusion-based Reconstruction with Contrastive Signals for Balanced Visual Representation,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_Guiding_Diffusion-based_Reconstruction_with_Contrastive_Signals_for_Balanced_Visual_Representation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.04803,Contrastive Language-Image Pre-training; CLIP visual encoder; diffusion-based reconstruction; contrastive signals; visual representation learning; Discriminative Ability; Detail Perceptual Ability; gradient conflict; Diffusion Contrastive Reconstruction; multi-modal large language models,2026-06-05
