title,pdf,arxiv,keywords,conference_day
SCE-Depth: A Spherical Compound Eye Framework for Wide FOV Depth Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_SCE-Depth_A_Spherical_Compound_Eye_Framework_for_Wide_FOV_Depth_CVPR_2026_paper.pdf,,wide FOV depth estimation; spherical compound eye; HEALPix grid; spherical neural network; modality misalignment; spherical images; overlapping FOVs; Spherical Gradient Feature Extractor; Spherical Gradient Loss; fisheye-based baselines,2026-06-06
CHAL: Causal-guided Hierarchical Anomaly-aware Learning for Moving Infrared Small Target Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Duan_CHAL_Causal-guided_Hierarchical_Anomaly-aware_Learning_for_Moving_Infrared_Small_Target_CVPR_2026_paper.pdf,,infrared small target detection; moving infrared targets; Causal-guided Hierarchical Anomaly-aware Learning; background learning; anomaly discovery; spatio-temporal neural field; background evolution modeling; generative background modeling; background confounders; causal-guiding mechanism,2026-06-06
History to Future: Evolving Agent with Experience and Thought for Zero-shot Vision-and-Language Navigation,https://openaccess.thecvf.com/content/CVPR2026/papers/Dai_History_to_Future_Evolving_Agent_with_Experience_and_Thought_for_CVPR_2026_paper.pdf,,Vision-and-Language Navigation in Continuous Environment; zero-shot VLN-CE; large language models; EVONAV; Future Chain-of-Thought; History Chain-of-Experience; navigation decision-making; future action prediction; landmark prediction; historical trajectory summarization,2026-06-06
Learning Spatial-Temporal Consistency for 3D Semantic Scene Completion,https://openaccess.thecvf.com/content/CVPR2026/papers/Xue_Learning_Spatial-Temporal_Consistency_for_3D_Semantic_Scene_Completion_CVPR_2026_paper.pdf,,Semantic Scene Completion; temporal SSC; spatial-temporal consistency; camera-based SSC; 3D occupancy framework; hierarchical voxel refinement; temporal semantic aggregation; voxel-level representations; occluded region reconstruction; SemanticKITTI,2026-06-06
Deformable Gaussian Occupancy: Decoupling Rigid and Nonrigid Motion with Factorized Distillation,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_Deformable_Gaussian_Occupancy_Decoupling_Rigid_and_Nonrigid_Motion_with_Factorized_CVPR_2026_paper.pdf,,Deformable Gaussian Occupancy; rigid and nonrigid motion decoupling; factorized 4D foundation-model distillation; weakly supervised occupancy prediction; dynamic 3D environments; human-centric nonrigid agents; Gaussian deformation; VGGT foundation model; temporal consistency; Occ3D-NuScenes benchmark,2026-06-06
Echoes Over Time: Unlocking Length Generalization in Video-to-Audio Generation Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Simon_Echoes_Over_Time_Unlocking_Length_Generalization_in_Video-to-Audio_Generation_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.20981,video-to-audio generation; length generalization; multimodal alignment; MMHNet; multimodal hierarchical networks; non-causal Mamba; long-form audio generation; training short testing long; long-video to audio benchmarks; hierarchical method,2026-06-06
Flowception: Temporally Expansive Flow Matching for Video Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ifriqi_Flowception_Temporally_Expansive_Flow_Matching_for_Video_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.11438,Flowception; temporally expansive flow matching; non-autoregressive video generation; variable-length video generation; discrete frame insertion; continuous frame denoising; error accumulation drift; long-term context compression; local attention variants; image-to-video generation,2026-06-06
DeRVOS: Decoupling Consistent Trajectory Generation and Multimodal Understanding for Referring Video Object Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Cheng_DeRVOS_Decoupling_Consistent_Trajectory_Generation_and_Multimodal_Understanding_for_Referring_CVPR_2026_paper.pdf,,referring video object segmentation; consistent trajectory generation; multimodal understanding; instance trajectory generation; trajectory consistency modeling; cross-modal alignment; unified multimodal encoder; vision-language understanding; Trajectory Alignment and Implicit Selection; motion-guided implicit trajectory selection,2026-06-06
Spatial Retrieval Augmented Autonomous Driving,https://openaccess.thecvf.com/content/CVPR2026/papers/Jia_Spatial_Retrieval_Augmented_Autonomous_Driving_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.06865,spatial retrieval; autonomous driving; geographic images; offline caches; drive-time perception horizon; nuScenes dataset; ego-vehicle trajectories; online mapping; occupancy prediction; generative world modeling,2026-06-06
"Decompose, Mix, Adapt: A Unified Framework for Parameter-Efficient Neural Network Recombination and Compression",https://openaccess.thecvf.com/content/CVPR2026/papers/Tasnim_Decompose_Mix_Adapt_A_Unified_Framework_for_Parameter-Efficient_Neural_Network_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.27383,Parameter Recombination; Parameter-Efficient Fine-Tuning; Model Compression; neural network recombination; CRISP; coefficient-gated weight recombination; interpolated shared basis projections; pretrained weight factorization; shared basis matrices; edge deployment,2026-06-06
Text-Driven 3D Hand Motion Generation from Sign Language Data,https://openaccess.thecvf.com/content/CVPR2026/papers/Bensabath_Text-Driven_3D_Hand_Motion_Generation_from_Sign_Language_Data_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.15902,text-driven 3D hand motion generation; sign language data; natural language motion conditioning; 3D hand motions; pseudo-annotated sign categories; hand motion descriptions; sign attributes dictionary; motion-script cues; text-conditioned diffusion model; HandMDM,2026-06-06
Steering Where to Diffuse: Generative Modeling of Phenotypic Response Simulation with Steered Diffusion Bridge,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Steering_Where_to_Diffuse_Generative_Modeling_of_Phenotypic_Response_Simulation_CVPR_2026_paper.pdf,,phenotypic response simulation; cellular morphology change; high-throughput screening; Steered Diffusion Bridge; SimuSDB; Brownian bridges; phenotypic constraints; rule-guided sample generation; stochastic dynamical system; optimal control strategies,2026-06-06
EduDiag: A Benchmark for Educational Diagnostic Reasoning with Error Tracing and Correction on Large Multimodal Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_EduDiag_A_Benchmark_for_Educational_Diagnostic_Reasoning_with_Error_Tracing_CVPR_2026_paper.pdf,,educational diagnostic reasoning; error tracing; corrective feedback; large multimodal models; EduDiag benchmark; erroneous reasoning chains; AI-assisted annotation; supervised fine-tuning; group relative policy optimization; multiple-choice distractor generation,2026-06-06
ColaVLA: Leveraging Cognitive Latent Reasoning for Hierarchical Parallel Trajectory Planning in Autonomous Driving,https://openaccess.thecvf.com/content/CVPR2026/papers/Peng_ColaVLA_Leveraging_Cognitive_Latent_Reasoning_for_Hierarchical_Parallel_Trajectory_Planning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.22939,autonomous driving; vision-language-action framework; Cognitive Latent Reasoner; hierarchical parallel trajectory planning; trajectory generation; vision-language models; latent reasoning; meta-action embeddings; causality-consistent trajectories; nuScenes benchmark,2026-06-06
UniPixie: Unified and Probabilistic 3D Physics Learning via Flow Matching,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_UniPixie_Unified_and_Probabilistic_3D_Physics_Learning_via_Flow_Matching_CVPR_2026_paper.pdf,,probabilistic 3D physics learning; flow matching; material property prediction; physical ambiguity; simulation-ready parameters; Material Point Method; Linear Blend Skinning; Spring-Mass systems; Young’s Modulus prediction; controllable material fields,2026-06-06
$L^{2}DGS$: Low-Light Dynamic Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Kumar_L2DGS_Low-Light_Dynamic_Gaussian_Splatting_CVPR_2026_paper.pdf,,Low-Light Dynamic Gaussian Splatting; 4D Gaussian Splatting; dynamic scene reconstruction; novel spatiotemporal view synthesis; low-light videos; self-supervised reconstruction; illumination-reflectance decomposition; Occlusion-Disocclusion Network; Brightness Attenuation Features; Low-Light Dynamic Video dataset,2026-06-06
Granulon: Awakening Pixel-Level Visual Encoders with Adaptive Multi-Granularity Semantics for MLLM,https://openaccess.thecvf.com/content/CVPR2026/papers/Mao_Granulon_Awakening_Pixel-Level_Visual_Encoders_with_Adaptive_Multi-Granularity_Semantics_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.08800,DINOv3-based MLLM; pixel-level visual encoders; adaptive granularity augmentation; text-conditioned granularity Controller; Adaptive Token Aggregation; granularity-guided pooling; relation-aware clustering; multi-granularity reasoning; visual token aggregation; hallucination reduction,2026-06-06
AtomicVLA: Unlocking the Potential of Atomic Skill Learning in Robots,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_AtomicVLA_Unlocking_the_Potential_of_Atomic_Skill_Learning_in_Robots_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.07648,Visual-Language-Action models; robotic manipulation; long-horizon tasks; continual skill acquisition; AtomicVLA; atomic skill abstraction; Skill-Guided Mixture-of-Experts; flexible routing encoder; dynamic expert composition; lifelong robotic tasks,2026-06-06
GaussianFluent: Gaussian Simulation for Dynamic Scenes with Mixed Materials,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_GaussianFluent_Gaussian_Simulation_for_Dynamic_Scenes_with_Mixed_Materials_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.09265,3D Gaussian Splatting; Gaussian simulation; dynamic scenes; mixed-material objects; brittle fracture simulation; Continuum Damage Material Point Method; fracture-aware simulation; photorealistic interiors; internal Gaussian densification; multi-stage fracture propagation,2026-06-06
Native and Compact Structured Latents for 3D Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiang_Native_and_Compact_Structured_Latents_for_3D_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.14692,3D generative modeling; structured latent representation; native 3D data; O-Voxel; omni-voxel representation; arbitrary topology; physically-based rendering parameters; Sparse Compression VAE; flow-matching models; 3D asset generation,2026-06-06
UFO: Unifying Feed-Forward and Optimization-based Methods for Large Driving Scene Modeling,https://openaccess.thecvf.com/content/CVPR2026/papers/Tan_UFO_Unifying_Feed-Forward_and_Optimization-based_Methods_for_Large_Driving_Scene_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.20943,dynamic driving scene reconstruction; autonomous driving simulation; long-range 4D reconstruction; recurrent scene modeling; feed-forward 3D reconstruction; optimization-based reconstruction; 4D scene representation; visibility-based filtering; scene tokens; object pose-guided modeling,2026-06-06
XSeg: A Large-scale X-ray Contraband Segmentation Benchmark For Real-World Security Screening,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_XSeg_A_Large-scale_X-ray_Contraband_Segmentation_Benchmark_For_Real-World_Security_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.03706,X-ray contraband segmentation; security screening; pixel-level supervision; XSeg dataset; instance masks; synthesized X-ray data; Adaptive Point SAM; Segment Anything Model; Energy-Aware Encoder; Adaptive Point Generator,2026-06-06
Zoo3D: Zero-Shot 3D Object Detection at Scene Level,https://openaccess.thecvf.com/content/CVPR2026/papers/Lemeshko_Zoo3D_Zero-Shot_3D_Object_Detection_at_Scene_Level_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.20253,zero-shot 3D object detection; open-vocabulary 3D detection; training-free 3D detection; 3D bounding boxes; graph clustering; 2D instance masks; best-view selection; view-consensus mask generation; pseudo labels; posed and unposed images,2026-06-06
FilterGS: Traversal-Free Parallel Filtering and Adaptive Shrinking for Large-Scale LoD 3D Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_FilterGS_Traversal-Free_Parallel_Filtering_and_Adaptive_Shrinking_for_Large-Scale_LoD_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.23891,3D Gaussian Splatting; Level-of-Detail methods; large-scale neural rendering; parallel filtering; traversal-free rendering; Gaussian-tile pairs; GTC metric; scene-adaptive Gaussian shrinking; large-scale datasets; real-time rendering,2026-06-06
Unsupervised Multi-Scale Segmentation of 3D Subcellular World with Stable Diffusion Foundation Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Uddin_Unsupervised_Multi-Scale_Segmentation_of_3D_Subcellular_World_with_Stable_Diffusion_CVPR_2026_paper.pdf,,unsupervised segmentation; multiscale subcellular objects; 3D volumetric cryo-electron tomography; cryo-ET images; Stable Diffusion foundation model; feature aggregation; adaptive thresholding; CellPose refinement; pseudo-ground truth; cryo-ET benchmark datasets,2026-06-06
LiDAR-to-4DRadar Diffusion Bridge via Cross-Modal Alignment and Translation in Latent Space,https://openaccess.thecvf.com/content/CVPR2026/papers/Shen_LiDAR-to-4DRadar_Diffusion_Bridge_via_Cross-Modal_Alignment_and_Translation_in_Latent_CVPR_2026_paper.pdf,,LiDAR-to-4DRadar translation; diffusion bridge model; cross-modal alignment; latent space translation; 4D radar tensors; key-voxel-aware VAE; patch-wise contrastive learning; Doppler axes; radar data generation; downstream detection data augmentation,2026-06-06
Reparameterized Tensor Ring Functional Decomposition for Multi-Dimensional Data Recovery,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Reparameterized_Tensor_Ring_Functional_Decomposition_for_Multi-Dimensional_Data_Recovery_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.01034,Tensor Ring decomposition; functional decomposition; Implicit Neural Representations; multi-dimensional data recovery; frequency-domain analysis; high-frequency modeling; reparameterized tensor factors; Lipschitz continuity; image inpainting; point cloud recovery,2026-06-06
Semi-Supervised Conformal Prediction With Unlabeled Nonconformity Score,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Semi-Supervised_Conformal_Prediction_With_Unlabeled_Nonconformity_Score_CVPR_2026_paper.pdf,https://arxiv.org/abs/2505.21147,conformal prediction; semi-supervised conformal prediction; SemiCP; uncertainty quantification; split conformal prediction; calibration with unlabeled data; unlabeled nonconformity score; Nearest Neighbor Matching score; pseudo-labeled counterparts; average coverage gap,2026-06-06
Test-Time Training for LiDAR Semantic Segmentation under Corruption via Geometric Inlier Discrimination,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Test-Time_Training_for_LiDAR_Semantic_Segmentation_under_Corruption_via_Geometric_CVPR_2026_paper.pdf,,LiDAR semantic segmentation; test-time training; test-time adaptation; sensor corruption; environmental corruption; geometric inlier discrimination; self-supervised objective; synthetic off-manifold points; bidirectional unreliable point filtering; SemanticKITTI-C,2026-06-06
Thinking Beyond Labels: Vocabulary-Free Fine-Grained Recognition using Reasoning-Augmented LMMs,https://openaccess.thecvf.com/content/CVPR2026/papers/Demidov_Thinking_Beyond_Labels_Vocabulary-Free_Fine-Grained_Recognition_using_Reasoning-Augmented_LMMs_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.18897,vocabulary-free fine-grained recognition; reasoning-augmented LMMs; Fine-grained Name Discovery via Reasoning; descriptive candidate labels; vision-language model filtering; lightweight multi-modal classifier; fine-grained classification benchmarks; zero-shot baselines; human-curated vocabularies; open-world visual recognition,2026-06-06
SinGeo: Unlock Single Model's Potential for Robust Cross-View Geo-Localization,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_SinGeo_Unlock_Single_Models_Potential_for_Robust_Cross-View_Geo-Localization_CVPR_2026_paper.pdf,,cross-view geo-localization; field-of-view-specific training; unseen FoVs; unknown orientations; SinGeo; dual discriminative learning; intra-view discriminability; curriculum learning; consistency evaluation; cross-architecture transferability,2026-06-06
JarvisEvo: Towards a Self-Evolving Photo Editing Agent with Synergistic Editor-Evaluator Optimization,https://openaccess.thecvf.com/content/CVPR2026/papers/Lin_JarvisEvo_Towards_a_Self-Evolving_Photo_Editing_Agent_with_Synergistic_Editor-Evaluator_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.23002,image editing agents; self-evolving photo editing; interleaved multimodal chain-of-thought; instruction hallucination; reward hacking; synergistic editor-evaluator policy optimization; self-improvement without external rewards; fine-grained editing; Adobe Lightroom integration; ArtEdit-Bench,2026-06-06
SyncDreamer: Controllable and Expressive Avatar Generation Beyond the Talking Head,https://openaccess.thecvf.com/content/CVPR2026/papers/Nazarieh_SyncDreamer_Controllable_and_Expressive_Avatar_Generation_Beyond_the_Talking_Head_CVPR_2026_paper.pdf,,audio-driven talking avatars; digital human synthesis; diffusion Transformer; identity-preserving avatar generation; single-image avatar animation; expressive motion synthesis; audio dynamics encoder; Attention Localization Loss; cross-modal prompt enhancement; fine-grained motion control,2026-06-06
SIMPACT: Simulation-Enabled Action Planning using Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_SIMPACT_Simulation-Enabled_Action_Planning_using_Vision-Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.05955,Vision-Language Models; physical dynamics; robotic manipulation; action planning; simulation-in-the-loop world modeling; RGB-D observation; simulated rollouts; contact dynamics; deformable manipulation; embodied intelligence,2026-06-06
What's Wrong with Synthetic Data for Scene Text Recognition? A Strong Synthetic Engine with Diverse Simulations and Self-Evolution,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_Whats_Wrong_with_Synthetic_Data_for_Scene_Text_Recognition_A_CVPR_2026_paper.pdf,,Scene Text Recognition; synthetic data; rendering-based synthetic datasets; domain gap; UnionST; UnionST-S; self-evolution learning; real data annotation; corpus diversity; font and layout diversity,2026-06-06
Fed-ADE: Adaptive Learning Rate for Federated Post-adaptation under Distribution Shift,https://openaccess.thecvf.com/content/CVPR2026/papers/Park_Fed-ADE_Adaptive_Learning_Rate_for_Federated_Post-adaptation_under_Distribution_Shift_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.01040,Federated learning; federated post-adaptation; adaptive learning rate; distribution shift estimation; non-stationary data streams; heterogeneous clients; uncertainty dynamics estimation; representation dynamics estimation; covariate-level feature drift; dynamic regret,2026-06-06
PhaSR: Generalized Image Shadow Removal with Physically Aligned Priors,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_PhaSR_Generalized_Image_Shadow_Removal_with_Physically_Aligned_Priors_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.17470,image shadow removal; physically aligned priors; illumination-reflectance disentanglement; Physically Aligned Normalization; Gray-world normalization; Retinex decomposition; dynamic range recombination; Geometric-Semantic Rectification Attention; depth-derived geometry; DINO-v2 semantic embeddings,2026-06-06
H-Sets: Hessian-Guided Discovery of Set-Level Feature Interactions in Image Classifiers,https://openaccess.thecvf.com/content/CVPR2026/papers/Mehrotra_H-Sets_Hessian-Guided_Discovery_of_Set-Level_Feature_Interactions_in_Image_Classifiers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.22045,H-Sets; Hessian-guided feature interactions; image classifiers; feature attribution; input Hessians; Segment Anything; IDG-Vis; Integrated Directional Gradients; Harsanyi dividends; faithful saliency maps,2026-06-06
GenBreak: Red Teaming Text-to-Image Generation Using Large Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_GenBreak_Red_Teaming_Text-to-Image_Generation_Using_Large_Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.10047,Text-to-image generation; red teaming; adversarial prompts; large language models; Stable Diffusion; content moderation bypass; supervised fine-tuning; reinforcement learning; black-box attacks; image toxicity,2026-06-06
OmniFM: Toward Modality-Robust and Task-Agnostic Federated Learning for Heterogeneous Medical Imaging,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_OmniFM_Toward_Modality-Robust_and_Task-Agnostic_Federated_Learning_for_Heterogeneous_Medical_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.21660,federated learning; heterogeneous medical imaging; modality-robust learning; task-agnostic framework; frequency-domain learning; low-frequency spectral components; Global Spectral Knowledge Retrieval; Embedding-wise Cross-Attention Fusion; Prefix-Suffix Spectral Prompting; Spectral-Proximal Alignment,2026-06-06
Orthogonal Spatial-Aware Multi-View Anchor Graph Clustering for Incomplete Remote Sensing Data,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Orthogonal_Spatial-Aware_Multi-View_Anchor_Graph_Clustering_for_Incomplete_Remote_Sensing_CVPR_2026_paper.pdf,,incomplete multi-view remote sensing data clustering; orthogonal spatial-aware multi-view anchor graph clustering; spatial-aware anchors; multi-scale anchor graphs; superpixel-based texture characteristics; multi-scale anchor graph learning; view weighting; matrix factorization on incomplete data; structure-aligned consensus feature learning; orthogonal spatial-aware regularization,2026-06-06
Training-free Detection of Generated Videos via Spatial-Temporal Likelihoods,https://openaccess.thecvf.com/content/CVPR2026/papers/Hayun_Training-free_Detection_of_Generated_Videos_via_Spatial-Temporal_Likelihoods_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.15026,synthetic video detection; generated videos; spatial-temporal likelihoods; training-free detection; zero-shot detection; model-agnostic detection; likelihood-based scoring; temporal dynamics; probabilistic framework; ComGenVid,2026-06-06
PRISM: Video Dataset Condensation with Progressive Refinement and Insertion for Sparse Motion,https://openaccess.thecvf.com/content/CVPR2026/papers/Choi_PRISM_Video_Dataset_Condensation_with_Progressive_Refinement_and_Insertion_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2505.22564,video dataset condensation; Progressive Refinement and Insertion for Sparse Motion; sparse motion; spatiotemporal structure; temporal redundancy; temporal anchors; key-frame insertion; linear interpolation; non-linear dynamics; gradient misalignments,2026-06-06
FlowHijack: A Dynamics-Aware Backdoor Attack on Flow-Matching Vision-Language-Action Models,https://openaccess.thecvf.com/content/CVPR2026/papers/An_FlowHijack_A_Dynamics-Aware_Backdoor_Attack_on_Flow-Matching_Vision-Language-Action_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.09651,FlowHijack; flow-matching vision-language-action models; backdoor attack; vector-field dynamics; robotics policies; tau-conditioned injection; dynamics mimicry regularizer; context-aware triggers; kinematic similarity; continuous embodied models,2026-06-06
How Far Can We Go With Synthetic Data for Audio-Visual Sound Source Localization?,https://openaccess.thecvf.com/content/CVPR2026/papers/Senocak_How_Far_Can_We_Go_With_Synthetic_Data_for_Audio-Visual_CVPR_2026_paper.pdf,,audio-visual sound source localization; synthetic data; text-to-X models; VGGSound dataset; synthetic clones; hybrid real–synthetic training; semantic misalignment; generalizable SSL models; scalable training framework; multi-benchmark evaluation,2026-06-06
AMusE: Audio-Visual Benchmark and Alignment Framework for Agentic Multi-Speaker Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Chowdhury_AMusE_Audio-Visual_Benchmark_and_Alignment_Framework_for_Agentic_Multi-Speaker_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.16250,multimodal large language models; multi-speaker reasoning; audio-visual benchmark; agentic reasoning; multimodal audio-video understanding; spatio-temporal speaker grounding; multimodal dialogue summarization; agentic evaluation; reward optimization; multimodal self-evaluation,2026-06-06
Global-Graph Guided and Local-Graph Weighted Contrastive Learning for Unified Clustering on Incomplete and Noise Multi-View Data,https://openaccess.thecvf.com/content/CVPR2026/papers/He_Global-Graph_Guided_and_Local-Graph_Weighted_Contrastive_Learning_for_Unified_Clustering_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.21516,multi-view clustering; contrastive learning; incomplete multi-view data; noisy multi-view data; rare-paired samples; mis-paired samples; global-view affinity graph; global-graph guided contrastive learning; local-graph weighted contrastive learning; imputation-free clustering framework,2026-06-06
GeoDiT: A Diffusion-based Vision-Language Model for Geospatial Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_GeoDiT_A_Diffusion-based_Vision-Language_Model_for_Geospatial_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02505,diffusion-based vision-language model; geospatial understanding; parallel refinement process; coarse-to-fine synthesis; structured object-centric outputs; image captioning; visual grounding; multi-object detection; autoregressive models; complex geospatial analysis,2026-06-06
CaTok: Taming Mean Flows for One-Dimensional Causal Image Tokenization,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_CaTok_Taming_Mean_Flows_for_One-Dimensional_Causal_Image_Tokenization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.06449,causal image tokenization; autoregressive language models; visual tokenizers; 1D causal image tokenizer; MeanFlow decoder; causal 1D representations; one-step generation; multi-step sampling; REPA-A regularization; Vision Foundation Models,2026-06-06
TrajRAG: Retrieving Geometric-Semantic Experience for Zero-Shot Object Navigation,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_TrajRAG_Retrieving_Geometric-Semantic_Experience_for_Zero-Shot_Object_Navigation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.01700,Trajectory RAG; zero-shot Object Goal Navigation; geometric-semantic experience retrieval; topological-polar trajectory representation; episodic observation accumulation; hierarchical chunking; coarse-to-fine retrieval; waypoint selection; lifelong navigation experience; embodied 3D experience,2026-06-06
Bridging Brain and Semantics: A Hierarchical Framework for Semantically Enhanced fMRI-to-Video Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Wei_Bridging_Brain_and_Semantics_A_Hierarchical_Framework_for_Semantically_Enhanced_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.14569,fMRI-to-video reconstruction; semantically enhanced video reconstruction; CineNeuron; hierarchical framework; semantic enrichment; Mixture-of-Memories; memory integration; fMRI embeddings; action concepts; dual-pathway brain processing,2026-06-06
Gallant: Voxel Grid-based Humanoid Locomotion and Local-navigation across 3-D Constrained Terrains,https://openaccess.thecvf.com/content/CVPR2026/papers/Ben_Gallant_Voxel_Grid-based_Humanoid_Locomotion_and_Local-navigation_across_3-D_Constrained_CVPR_2026_paper.pdf,,voxel-grid humanoid locomotion; local navigation; 3D constrained terrains; voxelized LiDAR data; z-grouped 2D CNN; end-to-end control policy; high-fidelity LiDAR simulation; sim-to-real consistency; stair climbing; elevated platforms,2026-06-06
UniM: A Unified Any-to-Any Interleaved Multimodal Benchmark,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_UniM_A_Unified_Any-to-Any_Interleaved_Multimodal_Benchmark_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.05075,any-to-any interleaved multimodal learning; Multimodal Large Language Models; UniM benchmark; interleaved multimodal dataset; multimodal understanding and generation; UniM Evaluation Suite; Response Structure Integrity; Interleaved Coherence; agentic baseline model; structured interleaved generation,2026-06-06
A Closer Look at Cross-Domain Few-Shot Object Detection: Fine-Tuning Matters and Parallel Decoder Helps,https://openaccess.thecvf.com/content/CVPR2026/papers/Yu_A_Closer_Look_at_Cross-Domain_Few-Shot_Object_Detection_Fine-Tuning_Matters_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.28182,cross-domain few-shot object detection; hybrid ensemble decoder; parallel decoder branches; denoising queries; prediction diversity; progressive fine-tuning; plateau-aware learning rate schedule; few-shot adaptation; out-of-distribution robustness; RF100-VL,2026-06-06
Spe-BEVHead: Rethinking the Detection Head Design for Bird's-Eye-View Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Spe-BEVHead_Rethinking_the_Detection_Head_Design_for_Birds-Eye-View_Object_Detection_CVPR_2026_paper.pdf,,Bird’s-Eye-View object detection; BEV 3D object detection; autonomous driving perception; task-specific detection heads; center-based detection head; Rotated Box Kernel; geometry-aligned classification weights; Local Response Refinement Module; Non-Maximum Suppression-free inference; dual-branch architecture,2026-06-06
MVP: Multiple View Prediction Improves GUI Grounding,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_MVP_Multiple_View_Prediction_Improves_GUI_Grounding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.08529,GUI grounding; coordinate prediction instability; Multi-View Prediction; multi-view inference; Attention-Guided View Proposal; instruction-to-image attention scores; Multi-Coordinates Clustering; spatial cluster centroid; high-resolution UI elements; GUI agents,2026-06-06
Towards GUI Agents: Vision-Language Diffusion Models for GUI Grounding,https://openaccess.thecvf.com/content/CVPR2026/papers/Kumbhar_Towards_GUI_Agents_Vision-Language_Diffusion_Models_for_GUI_Grounding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26211,GUI grounding; vision-language diffusion models; discrete diffusion VLMs; LLaDA-V; bounding-box prediction; hybrid masking schedule; graphical user interfaces; multimodal reasoning; diffusion steps; GUI agents,2026-06-06
