title,pdf,arxiv,keywords,conference_day
Compressed-Domain-Aware Online Video Super-Resolution,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Compressed-Domain-Aware_Online_Video_Super-Resolution_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.07694,online video super-resolution; compressed-domain-aware network; CDA-VSR; motion vectors; residual maps; frame types; motion-vector-guided deformable alignment; residual map gated fusion; frame-type-aware reconstruction; real-time video processing,2026-06-07
SVBench: Evaluation of Video Generation Models on Social Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Peng_SVBench_Evaluation_of_Video_Generation_Models_on_Social_Reasoning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.21507,social reasoning in video generation; text-to-video generation models; socially coherent behavior; social cognition paradigms; mental-state inference; goal-directed action; joint attention; social coordination; prosocial behavior; VLM judge,2026-06-07
TESO: Online Tracking of Essential Matrix by Stochastic Optimization,https://openaccess.thecvf.com/content/CVPR2026/papers/Moravec_TESO_Online_Tracking_of_Essential_Matrix_by_Stochastic_Optimization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.19420,stereo camera calibration; essential matrix tracking; stochastic optimization; kernel correlation loss; essential manifold; rotational calibration drift; online perception systems; rectification quality; stereo depth consistency; extrinsic parameter inconsistencies,2026-06-07
AGENTSAFE: Benchmarking the Safety of Embodied Agents on Hazardous Instructions,https://openaccess.thecvf.com/content/CVPR2026/papers/Ying_AGENTSAFE_Benchmarking_the_Safety_of_Embodied_Agents_on_Hazardous_Instructions_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.14697,embodied agents; vision-language models; hazardous instructions; safety evaluation benchmarks; embodied VLM agents; adversarial simulation sandbox; SAFE-THOR; SAFE-VERSE; SAFE-DIAGNOSE; safe planning,2026-06-07
DiT-Distill: Open-Set Fine-Grained Retrieval via Generative Curriculum Knowledge,https://openaccess.thecvf.com/content/CVPR2026/papers/Jiang_DiT-Distill_Open-Set_Fine-Grained_Retrieval_via_Generative_Curriculum_Knowledge_CVPR_2026_paper.pdf,,open-set fine-grained retrieval; diffusion transformers; generative curriculum knowledge; conditional discrepancy refinement; knowledge distillation; attribute-centric details; diffusion timesteps; lightweight backbone; generative infusion module; curriculum alignment loss,2026-06-07
Mixture-of-Experts based Feature Decoupling for Open Vocabulary Scene Graph Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Mixture-of-Experts_based_Feature_Decoupling_for_Open_Vocabulary_Scene_Graph_Generation_CVPR_2026_paper.pdf,,Open Vocabulary Scene Graph Generation; MoE Feature Decoupling; mixture-of-experts; feature decoupling; semantic interaction modeling; iterative cross-attention; relationship triple associations; visual-semantic alignment; open vocabulary object detection; Visual Genome dataset,2026-06-07
GP-4DGS: Probabilistic 4D Gaussian Splatting from Monocular Video via Variational Gaussian Processes,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_GP-4DGS_Probabilistic_4D_Gaussian_Splatting_from_Monocular_Video_via_Variational_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.02915,4D Gaussian Splatting; Gaussian Processes; monocular video; dynamic scene reconstruction; probabilistic modeling; uncertainty quantification; motion ambiguity; temporal extrapolation; spatio-temporal kernels; variational Gaussian Processes,2026-06-07
Language-guided Frequency Modulation for Large Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Ouyang_Language-guided_Frequency_Modulation_for_Large_Vision-Language_Models_CVPR_2026_paper.pdf,,Large Vision-Language Models; Language-guided Frequency Modulation; frequency-domain visual representations; linguistic guidance; high-frequency local details; low-frequency global context; visual token refinement; hierarchical language alignment; plug-and-play modulation; vision-language benchmarks,2026-06-07
Masked Representation Modeling for Domain-Adaptive Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Masked_Representation_Modeling_for_Domain-Adaptive_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.13801,Masked Representation Modeling; unsupervised domain adaptation; semantic segmentation; domain-adaptive segmentation; representation masking; latent-space reconstruction; high-level semantic features; Rebuilder auxiliary module; DeepLab; DAFormer,2026-06-07
Hear What Matters! Text-conditioned Selective Video-to-Audio Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Hear_What_Matters_Text-conditioned_Selective_Video-to-Audio_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02650,text-conditioned selective video-to-audio generation; SELVA; prompt-relevant sound-source visual features; video encoder finetuning; supplementary tokens; cross-attention; semantic and temporal grounding; autonomous video-mixing; self-supervised learning; VGG-MONOAUDIO,2026-06-07
Exploring 6D Object Pose Estimation with Deformation,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Exploring_6D_Object_Pose_Estimation_with_Deformation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.06720,6D object pose estimation; 6DoF deformed objects; DeSOPE dataset; object deformation; high-fidelity 3D scans; 3D registration; RGB-D dataset; pose annotations; object-level SLAM; canonical mesh,2026-06-07
DRS-GUI: Dynamic Region Search for Training-Free GUI Grounding,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_DRS-GUI_Dynamic_Region_Search_for_Training-Free_GUI_Grounding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.15542,GUI grounding; dynamic region search; training-free framework; Multimodal Large Language Models; high-resolution screenshots; UI Perceptor; perceptual actions; Monte Carlo Tree Search; region proposals; ScreenSpot-Pro,2026-06-07
DiverseDiT: Towards Diverse Representation Learning in Diffusion Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_DiverseDiT_Towards_Diverse_Representation_Learning_in_Diffusion_Transformers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.04239,Diffusion Transformers; DiverseDiT; representation learning; representation diversity; representation alignment; internal representations; long residual connections; representation diversity loss; visual synthesis; one-step generation,2026-06-07
SCIEval: Evaluating and Benchmarking the Faithfulness of Scientific Image Generation and Interpretation with Large Multimodal Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_SCIEval_Evaluating_and_Benchmarking_the_Faithfulness_of_Scientific_Image_Generation_CVPR_2026_paper.pdf,,scientific image evaluation; faithfulness metrics; scientific image generation; scientific image interpretation; Large Multimodal Models; text-image correspondence; CLIP-based contrastive learning; supervised rationale signals; scientific text-image pairs; scientific image captioning,2026-06-07
SemLayer: Semantic-aware Generative Segmentation and Layer Construction for Abstract Icons,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_SemLayer_Semantic-aware_Generative_Segmentation_and_Layer_Construction_for_Abstract_Icons_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.24039,semantic layer construction; flattened vector art; abstract icons; SemLayer; semantic decomposition; visual generation pipeline; chromatically differentiated representation; semantic completion; occlusion relationships; layered vector representation,2026-06-07
Noise-Aware Few-Shot Learning through Bi-directional Multi-View Prompt Alignment,https://openaccess.thecvf.com/content/CVPR2026/papers/Niu_Noise-Aware_Few-Shot_Learning_through_Bi-directional_Multi-View_Prompt_Alignment_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.11617,Noise-Aware Few-Shot Learning; vision-language models; prompt tuning; noisy labels; cross-modal alignment; multi-view prompt alignment; region-aware alignment; unbalanced optimal transport; patch-to-prompt correspondence; alignment-guided selective refinement,2026-06-07
GH-NAF: Grid-Adaptive Hash-Level-Attended Neural Attenuation Fields for Discrepancy-Aware CBCT,https://openaccess.thecvf.com/content/CVPR2026/papers/Oh_GH-NAF_Grid-Adaptive_Hash-Level-Attended_Neural_Attenuation_Fields_for_Discrepancy-Aware_CBCT_CVPR_2026_paper.pdf,,sparse-view CBCT reconstruction; Neural Attenuation Fields; multi-resolution hash encoding; hash-grid levels; grid-adaptive hash-level attention; uncertainty-guided attention; projection-induced bias; spurious high-frequency textures; intra-material contrast; structural boundaries,2026-06-07
ActionMesh: Animated 3D Mesh Generation with Temporal 3D Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Sabathier_ActionMesh_Animated_3D_Mesh_Generation_with_Temporal_3D_Diffusion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.16148,animated 3D mesh generation; temporal 3D diffusion; 3D diffusion models; temporal 3D autoencoder; feed-forward 3D generation; monocular video-to-4D; text-to-3D animation; rig-free animation; topology consistency; temporal consistency,2026-06-07
Towards Intrinsic-Aware Monocular 3D Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Towards_Intrinsic-Aware_Monocular_3D_Object_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.27059,Monocular 3D object detection; camera intrinsics; intrinsic-aware framework; MonoIA; language-grounded representation; intrinsic embeddings; vision-language models; Intrinsic Adaptation Module; multi-dataset training; robust perception across cameras,2026-06-07
Multimodal RewardBench 2: Evaluating Omni Reward Models for Interleaved Text and Image,https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_Multimodal_RewardBench_2_Evaluating_Omni_Reward_Models_for_Interleaved_Text_CVPR_2026_paper.pdf,,Multimodal RewardBench 2; omni reward models; interleaved image-text sequences; multimodal understanding; interleaved generation; text-to-image; image editing; multimodal reasoning; multimodal LLM-as-a-judge; human preference modeling,2026-06-07
Accelerating Diffusion-based Video Editing via Heterogeneous Caching: Beyond Full Computing at Sampled Denoising Timestep,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Accelerating_Diffusion-based_Video_Editing_via_Heterogeneous_Caching_Beyond_Full_Computing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.24260,Diffusion-based video editing; heterogeneous caching; Diffusion Transformers; iterative denoising; masked video-to-video generation; denoising timestep feature reuse; spatio-temporal tokens; attention operation redundancy; context token caching; training-free diffusion acceleration,2026-06-07
Plug-and-Play PDE Optimization for 3D Gaussian Splatting: Toward High-Quality Rendering and Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Mo_Plug-and-Play_PDE_Optimization_for_3D_Gaussian_Splatting_Toward_High-Quality_Rendering_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.13938,3D Gaussian Splatting; radiance field reconstruction; novel view synthesis; fast rendering; Gaussian primitives; PDE-based optimization; viscous term; Material Point Method; Gaussian densification; surface reconstruction,2026-06-07
UniMERNet: A Universal Network for Real-World Mathematical Expression Recognition,https://openaccess.thecvf.com/content/CVPR2026/papers/Gu_UniMERNet_A_Universal_Network_for_Real-World_Mathematical_Expression_Recognition_CVPR_2026_paper.pdf,https://arxiv.org/abs/2404.15254,Mathematical Expression Recognition; real-world formula recognition; UniMER dataset; UniMER-1M; UniMER-Test; UniMERNet; detail-aware encoder; local context features; optimized decoder; generalizable formula recognition model,2026-06-07
Fourier Angle Alignment for Oriented Object Detection in Remote Sensing,https://openaccess.thecvf.com/content/CVPR2026/papers/Gu_Fourier_Angle_Alignment_for_Oriented_Object_Detection_in_Remote_Sensing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.23790,Fourier Angle Alignment; oriented object detection; remote sensing; rotated object detection; Fourier rotation equivariance; frequency spectrum angle analysis; directional incoherence; detector neck feature fusion; RoI feature pre-alignment; canonical angle detection head,2026-06-07
SimScale: Learning to Drive via Real-World Simulation at Scale,https://openaccess.thecvf.com/content/CVPR2026/papers/Tian_SimScale_Learning_to_Drive_via_Real-World_Simulation_at_Scale_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.23369,autonomous driving simulation; real-world driving logs; neural rendering; reactive environment; high-fidelity multi-view observations; perturbed ego trajectory; pseudo-expert trajectory generation; action supervision; sim-real learning; policy scaling properties,2026-06-07
Unified Customized Generation by Disentangled Reward Modeling,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_Unified_Customized_Generation_by_Disentangled_Reward_Modeling_CVPR_2026_paper.pdf,,customized generation; disentangled reward modeling; Unified Simultaneous Optimization; subject-customized generation; style-customized generation; subject-for-style data curation; style-for-subject model training; auxiliary style reward; subject consistency; style similarity,2026-06-07
AeroGS: Scale-Aware Gaussian Splatting for Pose-Free Dynamic UAV Scene Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_AeroGS_Scale-Aware_Gaussian_Splatting_for_Pose-Free_Dynamic_UAV_Scene_Reconstruction_CVPR_2026_paper.pdf,,AeroGS; scale-aware Gaussian splatting; pose-free dynamic UAV scene reconstruction; monocular UAV videos; camera trajectory recovery; scale-aware spatio-temporal anchors; ego-motion and object motion decoupling; static geometry and temporal deformation; scale variation; motion reconstruction,2026-06-07
Learning to Control Physically-simulated 3D Characters via Generating and Mimicking 2D Motions,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Learning_to_Control_Physically-simulated_3D_Characters_via_Generating_and_Mimicking_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.08500,physics-based character control; 3D character motion controllers; 2D keypoint trajectories; motion imitation; reprojection error minimization; single-view 2D motion tracking; 3D motion tracking; transformer-based autoregressive motion generation; hierarchical control; human-object interaction,2026-06-07
DuoMo: Dual Motion Diffusion for World-Space Human Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_DuoMo_Dual_Motion_Diffusion_for_World-Space_Human_Reconstruction_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.03265,world-space human reconstruction; human motion recovery; dual motion diffusion; unconstrained videos; noisy incomplete observations; global motion consistency; camera-space motion estimation; world-space motion refinement; mesh vertex motion generation; foot skating,2026-06-07
Towards Decompositional Human Motion Generation with Energy-Based Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Towards_Decompositional_Human_Motion_Generation_with_Energy-Based_Diffusion_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.22324,decompositional human motion generation; energy-based diffusion models; DeMoGen; compositional training; motion concept decomposition; text-to-motion generation; reusable motion primitives; orthogonal self-supervised decomposition; semantic consistency; motion composition,2026-06-07
TAP: A Token-Adaptive Predictor Framework for Training-Free Diffusion Acceleration,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_TAP_A_Token-Adaptive_Predictor_Framework_for_Training-Free_Diffusion_Acceleration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.03792,Token-Adaptive Predictor; training-free diffusion acceleration; diffusion models; full-model denoising; probe-driven predictor selection; per-token adaptation; proxy losses; Taylor expansions; temporal dynamics; accuracy-efficiency frontier,2026-06-07
Debiased Sample Selection for Learning with Noisy Labels,https://openaccess.thecvf.com/content/CVPR2026/papers/Pan_Debiased_Sample_Selection_for_Learning_with_Noisy_Labels_CVPR_2026_paper.pdf,,learning with noisy labels; noisy labels; small-loss trick; confirmation bias; debiased sample selection; Marginal Distribution Adjustment; Candidate Class Selection; predicted class distribution; training dynamics; incorrect annotations,2026-06-07
SpiralDiff: Spiral Diffusion with LoRA for RGB-to-RAW Conversion Across Cameras,https://openaccess.thecvf.com/content/CVPR2026/papers/Yue_SpiralDiff_Spiral_Diffusion_with_LoRA_for_RGB-to-RAW_Conversion_Across_Cameras_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.14885,RGB-to-RAW conversion; RAW image synthesis; diffusion-based framework; signal-dependent noise weighting; reconstruction fidelity; pixel intensity; CamLoRA; camera-aware lightweight adaptation; camera-specific ISP characteristics; RAW-based object detection,2026-06-07
Inter-Photon-Limited Videography,https://openaccess.thecvf.com/content/CVPR2026/papers/Xie_Inter-Photon-Limited_Videography_CVPR_2026_paper.pdf,,inter-photon-limited videography; dynamic scene imaging; photon arrivals; inter-photon interval; time-varying flux; Fourier decomposition; signal reconstruction; Neural Flux Fields; statistical photon arrival modeling; single-photon video reconstruction,2026-06-07
GeodesicNVS: Probability Density Geodesic Flow Matching for Novel View Synthesis,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_GeodesicNVS_Probability_Density_Geodesic_Flow_Matching_for_Novel_View_Synthesis_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.01010,novel view synthesis; Data-to-Data Flow Matching; Probability Density Geodesic Flow Matching; density-based geodesics; data manifold; teacher-student framework; geodesic interpolants; ambient-space predictor; view-consistent synthesis; deterministic flow matching,2026-06-07
InsCal: Calibrated Multi-Source Fully Test-Time Prompt Tuning for Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Que_InsCal_Calibrated_Multi-Source_Fully_Test-Time_Prompt_Tuning_for_Object_Detection_CVPR_2026_paper.pdf,,test-time prompt tuning; vision-language models; text-driven object detectors; cross-domain adaptation; object detection; miscalibration; entropy minimization; multi-source paradigm; text-driven style transfer; instance-specific calibration,2026-06-07
Mixture of States: Routing Token-Level Dynamics for Multimodal Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Mixture_of_States_Routing_Token-Level_Dynamics_for_Multimodal_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.12207,Mixture of States; multimodal diffusion models; token-wise router; state-based interactions; denoising timestep-dependent interactions; modality hidden states; token-level feature alignment; top-k hidden state selection; epsilon-greedy training; text-to-image generation,2026-06-07
Bidirectional Multimodal Prompt Learning with Scale-Aware Training for Few-Shot Multi-Class Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Bidirectional_Multimodal_Prompt_Learning_with_Scale-Aware_Training_for_Few-Shot_Multi-Class_CVPR_2026_paper.pdf,https://arxiv.org/abs/2408.13516,few-shot multi-class anomaly detection; multimodal prompt learning; vision-language models; bidirectional textual-visual prompts; class-conditioned representations; scale-aware prefix training; global and local views; alignment loss; pixel-level anomaly localization; unseen anomaly generalization,2026-06-07
LaDy: Lagrangian-Dynamic Informed Network for Skeleton-based Action Segmentation via Spatial-Temporal Modulation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ji_LaDy_Lagrangian-Dynamic_Informed_Network_for_Skeleton-based_Action_Segmentation_via_Spatial-Temporal_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.24097,Skeleton-based Temporal Action Segmentation; Lagrangian-Dynamic Informed Network; Lagrangian dynamics; generalized coordinates; generalized forces; Energy Consistency Loss; work-energy theorem; Spatio-Temporal Modulation; temporal gating; boundary localization,2026-06-07
GenTract: Generative Global Tractography,https://openaccess.thecvf.com/content/CVPR2026/papers/Sargood_GenTract_Generative_Global_Tractography_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.13183,global tractography; GenTract; diffusion MRI; white-matter pathways; streamline generation; generative model; flow matching; diffusion-based models; tractograms; low-resolution noisy dMRI,2026-06-07
ReCALL: Recalibrating Capability Degradation for MLLM-based Composed Image Retrieval,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_ReCALL_Recalibrating_Capability_Degradation_for_MLLM-based_Composed_Image_Retrieval_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.01639,Composed Image Retrieval; Multimodal Large Language Models; capability degradation; single-embedding discriminative retriever; cross-modality compositional reasoning; self-guided informative instance mining; VQA-based consistency filtering; continual training; grouped contrastive learning; visual-semantic distinctions,2026-06-07
Wan-Weaver: Interleaved Multi-modal Generation via Decoupled Training,https://openaccess.thecvf.com/content/CVPR2026/papers/Xing_Wan-Weaver_Interleaved_Multi-modal_Generation_via_Decoupled_Training_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.25706,interleaved multi-modal generation; decoupled training; textual planning; visual consistency modeling; planner-visualizer framework; textual-proxy interleaved data; reference-guided image data; long-range cross-modal context; long-range textual coherence; interleaved generation benchmark,2026-06-07
TINA: Text-Free Inversion Attack for Unlearned Text-to-Image Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiang_TINA_Text-Free_Inversion_Attack_for_Unlearned_Text-to-Image_Diffusion_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.17828,text-to-image diffusion models; concept erasure; model unlearning; DDIM inversion; text-free inversion attack; null-text condition; erased concepts; visual generative pathway; text-centric defenses; internal visual knowledge,2026-06-07
MUSE: Harnessing Precise and Diverse Semantics for Few-Shot Whole Slide Image Classification,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_MUSE_Harnessing_Precise_and_Diverse_Semantics_for_Few-Shot_Whole_Slide_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.20873,few-shot whole slide image classification; computational pathology; vision-language models; sample-wise semantic refinement; visual-semantic alignment; stochastic multi-view semantic enhancement; retrieval-augmented multi-view generation; MoE-based visual-semantic interaction; LLM-generated pathological descriptions; semantic supervision,2026-06-07
Tutor-Student Reinforcement Learning: A Dynamic Curriculum for Robust Deepfake Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Lei_Tutor-Student_Reinforcement_Learning_A_Dynamic_Curriculum_for_Robust_Deepfake_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.24139,deepfake detection; Tutor-Student Reinforcement Learning; dynamic curriculum learning; Markov Decision Process; Proximal Policy Optimization; adaptive sample re-weighting; EMA loss; forgetting counts; hard-but-learnable examples; unseen manipulation generalization,2026-06-07
WalkGPT: Grounded Vision-Language Conversation with Depth-Aware Segmentation for Pedestrian Navigation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ibn_Sultan_WalkGPT_Grounded_Vision-Language_Conversation_with_Depth-Aware_Segmentation_for_Pedestrian_Navigation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.10703,WalkGPT; Grounded Navigation Guide; pedestrian navigation; Large Vision-Language Models; depth-aware segmentation; accessibility guidance; Multi-Scale Query Projector; Calibrated Text Projector; Region Alignment Loss; PAVE benchmark,2026-06-07
DLVP-CLIP: Enhancing Fine-Grained Zero-Shot Anomaly Detection via Dynamic Local Visual Prompting,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_DLVP-CLIP_Enhancing_Fine-Grained_Zero-Shot_Anomaly_Detection_via_Dynamic_Local_Visual_CVPR_2026_paper.pdf,,zero-shot anomaly detection; DLVP-CLIP; Dynamic Local Visual Prompting; CLIP; fine-grained local features; Semantic-Aware Local Feature Selector; multi-modal local prompt; cross-modal alignment; high-low frequency decomposition; wavelet transformation,2026-06-07
Minimal Constraint Relaxation for Multiview Autocalibration,https://openaccess.thecvf.com/content/CVPR2026/papers/Kosaka_Minimal_Constraint_Relaxation_for_Multiview_Autocalibration_CVPR_2026_paper.pdf,,multiview autocalibration; constraint relaxation; multiview geometry; Kruppa equations; three-view Kruppa equations; polynomial systems; symbolic computation; numerical homotopy continuation; relaxation patterns; well-conditioned solutions,2026-06-07
SODA: Sensitivity-Oriented Dynamic Acceleration for Diffusion Transformer,https://openaccess.thecvf.com/content/CVPR2026/papers/Shao_SODA_Sensitivity-Oriented_Dynamic_Acceleration_for_Diffusion_Transformer_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.07057,Diffusion Transformers; visual generation; inference acceleration; training-free acceleration; caching; pruning; sensitivity error modeling; dynamic programming; token pruning; generation fidelity,2026-06-07
PhysHO: Physics-Based Dynamic 3D Gaussian Human and Object from Monocular Video,https://openaccess.thecvf.com/content/CVPR2026/papers/Jiang_PhysHO_Physics-Based_Dynamic_3D_Gaussian_Human_and_Object_from_Monocular_CVPR_2026_paper.pdf,,physics-based human-object dynamics; monocular video reconstruction; dynamic 3D Gaussian humans and objects; SMPL-driven Linear Blend Skinning; Material Point Method simulation; LBS actuation prior; PD controller; learnable LBS-impact factor; residual neural constitutive laws; structure-preserving 3D flow supervision,2026-06-07
CaST-Bench: Benchmarking Causal Chain-Grounded Spatio-Temporal Reasoning for Video Question Answering,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_CaST-Bench_Benchmarking_Causal_Chain-Grounded_Spatio-Temporal_Reasoning_for_Video_Question_Answering_CVPR_2026_paper.pdf,,causal chain-grounded reasoning; spatio-temporal video reasoning; video question answering; Vision-Language Models; visual evidence grounding; temporal segments; bounding-box tracks; causal chain annotation; spurious correlations; benchmark evaluation metrics,2026-06-07
TTRV: Test-Time Reinforcement Learning for Vision Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Singh_TTRV_Test-Time_Reinforcement_Learning_for_Vision_Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.06783,test-time reinforcement learning; vision language models; Group Relative Policy Optimization; reward signal extraction; inference-time adaptation; unlabeled test examples; output frequency rewards; entropy regularization; object recognition; visual question answering,2026-06-07
CaT-GS: Efficient 3DGS Rendering for Large-Scale Scenes with Inter-frame Caching and Tile Scheduling,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_CaT-GS_Efficient_3DGS_Rendering_for_Large-Scale_Scenes_with_Inter-frame_Caching_CVPR_2026_paper.pdf,,3D Gaussian Splatting; 3DGS rendering; large-scale scenes; tile-based rasterization; inter-frame caching; speculative multi-frame preprocessing; viewpoint redundancy; tile scheduling; CUDA kernel; GPU utilization,2026-06-07
SpatialScore: Towards Comprehensive Evaluation for Spatial Intelligence,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_SpatialScore_Towards_Comprehensive_Evaluation_for_Spatial_Intelligence_CVPR_2026_paper.pdf,https://arxiv.org/abs/2505.17012,multimodal large language models; spatial intelligence evaluation; SpatialScore benchmark; multimodal spatial reasoning; visual question answering; SpatialCorpus; multimodal QA fine-tuning; Qwen3-VL; SpatialAgent; multi-agent spatial perception tools,2026-06-07
Enhance-then-Balance Modality Collaboration for Robust Multimodal Sentiment Analysis,https://openaccess.thecvf.com/content/CVPR2026/papers/He_Enhance-then-Balance_Modality_Collaboration_for_Robust_Multimodal_Sentiment_Analysis_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.12518,multimodal sentiment analysis; modality collaboration; cross-modal complementarity; weaker modalities; modality competition; noisy modalities; missing-modality robustness; semantic disentanglement; Energy-guided Modality Coordination; Instance-aware Modality Trust Distillation,2026-06-07
SynMotion: Semantic-Visual Adaptation for Motion Customized Video Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Tan_SynMotion_Semantic-Visual_Adaptation_for_Motion_Customized_Video_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.23690,motion-customized video generation; diffusion-based video generation; semantic-visual adaptation; dual-embedding semantic comprehension; subject-motion disentanglement; parameter-efficient motion adapters; temporal coherence; embedding-specific training; Subject Prior Video dataset; MotionBench,2026-06-07
EvObj: Learning Evolving Object-centric Representations for 3D Instance Segmentation without Scene Supervision,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_EvObj_Learning_Evolving_Object-centric_Representations_for_3D_Instance_Segmentation_without_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.13152,unsupervised 3D instance segmentation; evolving object-centric representations; synthetic-to-real domain adaptation; point clouds; object prior transfer; object discerning module; object completion module; partial geometry reconstruction; morphological variations; occlusion artifacts,2026-06-07
Joint Learning of General and Diverse Patterns with Mixture of Memory Experts for Weakly-Supervised Video Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_Joint_Learning_of_General_and_Diverse_Patterns_with_Mixture_of_CVPR_2026_paper.pdf,,weakly-supervised video anomaly detection; Mixture of Memory Experts; memory experts; Anomaly Prototype Router; anomaly prototypes; semantically guided expert routing; large language models; balanced routing; expert diversity; anomaly pattern discriminability,2026-06-07
"Mask to Align, Weight to Disambiguate: Reliable Unsupervised Cross-Modal Hashing with Masked-Weight Contrast",https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Mask_to_Align_Weight_to_Disambiguate_Reliable_Unsupervised_Cross-Modal_Hashing_CVPR_2026_paper.pdf,,unsupervised cross-modal hashing; partial alignment; semantic ambiguity; masked multimodal fusion; Unsupervised Weighted Masked Contrastive Hashing; semantic affinity guided weighted contrastive objective; false negatives; cluster consensus prior; Cluster-Centroid Agreement; Semantic Structure Regularization,2026-06-07
