title,pdf,arxiv,keywords,conference_day
"Diagnose, Correct, and Learn from Manipulation Failures via Visual Symbols",https://openaccess.thecvf.com/content/CVPR2026/papers/Zeng_Diagnose_Correct_and_Learn_from_Manipulation_Failures_via_Visual_Symbols_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02787,Vision-Language-Action models; robotic manipulation failures; failure diagnosis; visual symbols; corrective action guidance; Visual Question Answering; real-world manipulation trajectories; ViFailback-Bench; Vision-Language Models; failure recovery,2026-06-07
When Understanding Becomes a Risk: Authenticity and Safety Risks in the Emerging Image Generation Paradigm,https://openaccess.thecvf.com/content/CVPR2026/papers/Leng_When_Understanding_Becomes_a_Risk_Authenticity_and_Safety_Risks_in_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.24079,multimodal large language models; image generation safety; unsafe content generation; fake image synthesis; diffusion models; semantic understanding; abstract prompt comprehension; unsafe generation benchmarks; fake image detectors; MLLM-generated images,2026-06-07
PAMotion: Physics-Aware Motion Generation for Full-Body Interaction with Multiple Objects,https://openaccess.thecvf.com/content/CVPR2026/papers/Di_PAMotion_Physics-Aware_Motion_Generation_for_Full-Body_Interaction_with_Multiple_Objects_CVPR_2026_paper.pdf,,physics-aware motion generation; full-body human-object interaction; multiple object manipulation; diffusion framework; hand-object contact; object acceleration; physical plausibility; physics-aware interaction loss; coarse-to-fine motion synthesis; full-body manipulation sequences,2026-06-07
Scaling View Synthesis Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Scaling_View_Synthesis_Transformers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.21341,view synthesis transformers; geometry-free view synthesis; Novel View Synthesis; scaling laws; compute-optimal NVS models; encoder-decoder architectures; Scalable View Synthesis Model; decoder-only models; performance-compute Pareto frontier; real-world NVS benchmarks,2026-06-07
Multi-modal Test-time Adaptation via Adaptive Probabilistic Gaussian Calibration,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Multi-modal_Test-time_Adaptation_via_Adaptive_Probabilistic_Gaussian_Calibration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.19093,multi-modal test-time adaptation; distribution shifts; category-conditional distributions; Gaussian discriminant analysis; probabilistic Gaussian model; modality distribution asymmetry; adaptive contrastive asymmetry rectification; calibrated predictions; reliable decision boundaries; unlabeled target data,2026-06-07
Cross-Domain Few-Shot Segmentation via Multi-view Progressive Adaptation,https://openaccess.thecvf.com/content/CVPR2026/papers/Nie_Cross-Domain_Few-Shot_Segmentation_via_Multi-view_Progressive_Adaptation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.05217,Cross-Domain Few-Shot Segmentation; Multi-view Progressive Adaptation; Hybrid Progressive Augmentation; Dual-chain Multi-view Prediction; few-shot segmentation; domain adaptation; target domains; cumulative strong augmentations; prediction consistency; source-trained model,2026-06-07
No Hard Negatives Required: Concept Centric Learning Leads to Compositionality without Degrading Zero-shot Capabilities of Contrastive Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Pham_No_Hard_Negatives_Required_Concept_Centric_Learning_Leads_to_Compositionality_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.25722,contrastive vision-language models; compositional representations; hard negative samples; zero-shot capabilities; retrieval performance; concept centric captions; cross-modal attention-pooling; visual embeddings; auxiliary contrastive losses; compositionality benchmarks,2026-06-07
Think-Then-Generate: Structural Chain-of-Thought Reasoning for Consistent 3D Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Think-Then-Generate_Structural_Chain-of-Thought_Reasoning_for_Consistent_3D_Generation_CVPR_2026_paper.pdf,,3D content generation; pretrained diffusion models; 3D geometric priors; spatial hallucination; multi-view inconsistency; structural chain-of-thought reasoning; 3DBlueprint-CoT; 3DRefine-CoT; cross-view semantic appearance alignment; iterative refinement,2026-06-07
Structural-Semantic Perception for Diffusion-Guided Temporal Forgery Localization,https://openaccess.thecvf.com/content/CVPR2026/papers/Cao_Structural-Semantic_Perception_for_Diffusion-Guided_Temporal_Forgery_Localization_CVPR_2026_paper.pdf,,Temporal Forgery Localization; deepfake forensics; structural-semantic perception; diffusion-guided refinement; scale weight allocation network; manipulation duration modeling; intra-modal distillation; semantic consistency; diffusion-based regression head; temporal boundary trajectories,2026-06-07
"OpenT2M: No-frill Motion Generation with Open-source, Large-scale, High-quality Data",https://openaccess.thecvf.com/content/CVPR2026/papers/Cao_OpenT2M_No-frill_Motion_Generation_with_Open-source_Large-scale_High-quality_Data_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.18623,Text-to-motion generation; OpenT2M; large-scale motion dataset; human motion; physical feasibility validation; second-wise text annotations; long-horizon motion sequences; MonoFrill; 2D-PRQ motion tokenizer; zero-shot motion generation,2026-06-07
DPL: Decoupled Prototype Learning for Enhancing Robustness of Vision-Language Transformers to Missing Modalities,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_DPL_Decoupled_Prototype_Learning_for_Enhancing_Robustness_of_Vision-Language_Transformers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2505.08283,Decoupled Prototype Learning; Vision-Language Transformers; missing modalities; missing-aware prompts; prediction head architecture; modality-specific prototypes; image-specific components; text-specific components; multimodal image-text datasets; prompt-based frameworks,2026-06-07
Toward Generalizable Whole Brain Representations with High-Resolution Light-Sheet Data,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Toward_Generalizable_Whole_Brain_Representations_with_High-Resolution_Light-Sheet_Data_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.29842,high-resolution light-sheet data; whole-brain 3D microscopy; light-sheet fluorescence microscopy; subcellular-resolution imaging; CANVAS benchmark; whole mouse brain LSFM; cell annotations; neuronal and immune cell-type markers; cellular morphology heterogeneity; baseline model generalization,2026-06-07
"Unified Personalized Understanding, Generating and Editing",https://openaccess.thecvf.com/content/CVPR2026/papers/Zhong_Unified_Personalized_Understanding_Generating_and_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.06965,large multimodal models; unified personalization; OmniPersona; personalized understanding; personalized generation; image editing; structurally decoupled concept tokens; knowledge replay; cross-task interference; OmniPBench,2026-06-07
OpenVision 2: A Family of Generative Pretrained Visual Encoders for Multimodal Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_OpenVision_2_A_Family_of_Generative_Pretrained_Visual_Encoders_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.01644,OpenVision 2; generative pretrained visual encoders; multimodal learning; vision-language pretraining; text encoder removal; contrastive loss removal; captioning loss; generative-only training; ViT-L/14; multimodal foundation models,2026-06-07
FailureAtlas: Mapping the Failure Landscape of T2I Models via Active Exploration,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_FailureAtlas_Mapping_the_Failure_Landscape_of_T2I_Models_via_Active_CVPR_2026_paper.pdf,,Text-to-Image models; active exploration; FailureAtlas; failure landscape mapping; systematic failures; minimal failure-inducing concepts; guided input-space exploration; Stable Diffusion; error slices; data scarcity in training sets,2026-06-07
When Pretty Isn't Useful: Investigating Why Modern Text-to-Image Models Fail as Reliable Training Data Generators,https://openaccess.thecvf.com/content/CVPR2026/papers/Adamkiewicz_When_Pretty_Isnt_Useful_Investigating_Why_Modern_Text-to-Image_Models_Fail_CVPR_2026_paper.pdf,,text-to-image diffusion models; synthetic vision data; training data generation; synthetic datasets; classifier training; real test data; performance regression; visual fidelity; prompt adherence; distribution coverage,2026-06-07
Thinking with Drafts: Speculative Temporal Reasoning for Efficient Long Video Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_Thinking_with_Drafts_Speculative_Temporal_Reasoning_for_Efficient_Long_Video_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.00805,Speculative Temporal reasoning; long video understanding; video multi-modal large language models; thinking-with-frames; reinforcement learning; dual-model design; salient frame proposal; temporal perception; frame-level evidence; efficient inference,2026-06-07
RGB-Event based Pedestrian Attribute Recognition: A Benchmark Dataset and An Asymmetric RWKV Fusion Framework,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_RGB-Event_based_Pedestrian_Attribute_Recognition_A_Benchmark_Dataset_and_An_CVPR_2026_paper.pdf,https://arxiv.org/abs/2504.10018,RGB-Event pedestrian attribute recognition; event cameras; EventPAR dataset; multi-modal attribute recognition; human emotion attributes; PAR benchmark; RWKV visual encoder; asymmetric RWKV fusion; low-light pedestrian analysis; MARS-Attribute and DukeMTMC-VID-Attribute,2026-06-07
R4: Retrieval-Augmented Reasoning for Vision-Language Models in 4D Spatio-Temporal Space,https://openaccess.thecvf.com/content/CVPR2026/papers/Sohn_R4_Retrieval-Augmented_Reasoning_for_Vision-Language_Models_in_4D_Spatio-Temporal_Space_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.15940,retrieval-augmented reasoning; vision-language models; 4D spatio-temporal space; structured lifelong memory; 4D knowledge database; object-level semantic descriptions; persistent world model; semantic spatial temporal keys; embodied question answering; embodied 4D reasoning,2026-06-07
AERGS-SLAM: Auto-Exposure-Robust Stereo 3D Gaussian Splatting SLAM,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_AERGS-SLAM_Auto-Exposure-Robust_Stereo_3D_Gaussian_Splatting_SLAM_CVPR_2026_paper.pdf,,3D Gaussian Splatting; SLAM; auto-exposure robustness; stereo SLAM; camera exposure network; exposure-controlled novel view synthesis; illumination-robust geometric feature; Gaussian map initialization; photorealistic mapping; localization accuracy,2026-06-07
Photo3D: Advancing Photorealistic 3D Generation through Structure-Aligned Detail Enhancement,https://openaccess.thecvf.com/content/CVPR2026/papers/Liang_Photo3D_Advancing_Photorealistic_3D_Generation_through_Structure-Aligned_Detail_Enhancement_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.08535,photorealistic 3D generation; 3D-native generators; structure-aligned multi-view synthesis; detail-enhanced multi-view dataset; 3D geometry; realistic detail enhancement; perceptual feature adaptation; semantic structure matching; appearance consistency; geometry-texture coupled generation,2026-06-07
"LiREC-Net: A Target-Free and Learning-Based Network for LiDAR, RGB, and Event Calibration",https://openaccess.thecvf.com/content/CVPR2026/papers/Dash_LiREC-Net_A_Target-Free_and_Learning-Based_Network_for_LiDAR_RGB_and_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.21754,LiDAR-RGB-event calibration; target-free calibration; learning-based calibration network; multi-sensor fusion; multi-sensor alignment; tri-modal calibration; shared LiDAR representation; projected depth map; autonomous driving perception; KITTI and DSEC datasets,2026-06-07
Drainage: A Unifying Framework for Addressing Class Uncertainty,https://openaccess.thecvf.com/content/CVPR2026/papers/Taha_Drainage_A_Unifying_Framework_for_Addressing_Class_Uncertainty_CVPR_2026_paper.pdf,,noisy labels; class ambiguity; out-of-distribution rejection; drainage node; probability mass reallocation; instance-dependent label noise; asymmetric label noise; CIFAR-10/100; dataset cleaning; open-set applications,2026-06-07
"Restore Text First, Enhance Image Later: Two-Stage Scene Text Image Super-Resolution with Glyph Structure Guidance",https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_Restore_Text_First_Enhance_Image_Later_Two-Stage_Scene_Text_Image_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.21590,scene text image super-resolution; glyph structure guidance; two-stage framework; text-first image-later paradigm; TIGER; glyph restoration; image enhancement; textual readability; UZ-ST dataset; Chinese scene text,2026-06-07
Evo-Retriever: LLM-Guided Curriculum Evolution with Viewpoint-Pathway Collaboration for Multimodal Document Retrieval,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Evo-Retriever_LLM-Guided_Curriculum_Evolution_with_Viewpoint-Pathway_Collaboration_for_Multimodal_Document_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.16455,multimodal document retrieval; visual-language models; cross-modal embeddings; late-interaction methods; multi-vector representations; LLM-guided curriculum evolution; Viewpoint-Pathway collaboration; multi-view image alignment; bidirectional contrastive learning; hard queries,2026-06-07
G-MIXER: Geodesic Mixup-based Implicit Semantic Expansion and Explicit Semantic Re-ranking for Zero-Shot Composed Image Retrieval,https://openaccess.thecvf.com/content/CVPR2026/papers/Lim_G-MIXER_Geodesic_Mixup-based_Implicit_Semantic_Expansion_and_Explicit_Semantic_Re-ranking_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.14710,Composed Image Retrieval; Zero-Shot Composed Image Retrieval; Geodesic Mixup; implicit semantic expansion; explicit semantic re-ranking; Multimodal Large Language Models; composed query features; reference image-text pairs; candidate set diversification; training-free retrieval,2026-06-07
Reconstructing CLIP for Open-Vocabulary Dense Perception,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Reconstructing_CLIP_for_Open-Vocabulary_Dense_Perception_CVPR_2026_paper.pdf,,CLIP; open-vocabulary dense perception; dense cross-modal alignment; self-distillation; DenseRC; dense representations construction; multi-layer value embeddings; cls token semantics; Head-Selective Gating; semantic segmentation,2026-06-07
Cross-Axis Feature Fusion with Joint-Wise Motion Difference Prediction for Text-Based 3D Human Motion Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_Cross-Axis_Feature_Fusion_with_Joint-Wise_Motion_Difference_Prediction_for_Text-Based_CVPR_2026_paper.pdf,,text-based 3D human motion editing; joint-wise motion difference prediction; cross-axis feature fusion; axis-anchored transformers; joint-anchored transformer; time-anchored transformer; Soft-DTW distance; source motion preservation; MotionFix dataset; diffusion models,2026-06-07
VIRD: View-Invariant Representation through Dual-Axis Transformation for Cross-View Pose Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Park_VIRD_View-Invariant_Representation_through_Dual-Axis_Transformation_for_Cross-View_Pose_Estimation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.12918,cross-view pose estimation; view-invariant representations; dual-axis transformation; global localization; polar transformation; context-enhanced positional attention; ground-view image; geo-referenced satellite image; view-reconstruction loss; KITTI and VIGOR datasets,2026-06-07
TimeBridge: Self-Supervised Video Representation Learning via Start-End Joint Embedding and In-Between Frame Prediction,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_TimeBridge_Self-Supervised_Video_Representation_Learning_via_Start-End_Joint_Embedding_and_CVPR_2026_paper.pdf,,self-supervised video representation learning; temporal transformations; start-end joint embedding; in-between frame prediction; frame-to-frame dynamics; temporal consistency; cross-concatenated class tokens; lightweight decoders; video object segmentation; semantic part propagation,2026-06-07
Thinking With Videos: Multimodal Tool-Augmented Reinforcement Learning for Long Video Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Thinking_With_Videos_Multimodal_Tool-Augmented_Reinforcement_Learning_for_Long_Video_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.04416,multimodal large language models; long video reasoning; video question answering; temporal grounding; tool-augmented learning; agentic video reasoning; multimodal chain-of-thought; dense video frame sampling; multi-task reinforcement learning; Difficulty-aware Group Relative Policy Optimization,2026-06-07
High-Fidelity Mobile Avatars with Pruned Local Blendshapes,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhan_High-Fidelity_Mobile_Avatars_with_Pruned_Local_Blendshapes_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.01854,high-fidelity human avatars; multi-view video reconstruction; Gaussian-based full-body avatars; pose-dependent appearance; nonlinear Gaussian attributes; local linear blendshapes; minimal blendshape representation; blendshape pruning; WebGPU rendering; mobile avatar rendering,2026-06-07
Neural Differentiation in Deep Networks: A Theoretical Framework for Expressivity and Representational Diversity,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Neural_Differentiation_in_Deep_Networks_A_Theoretical_Framework_for_Expressivity_CVPR_2026_paper.pdf,,neural differentiation; Neural Differentiation Index; neuron representational diversity; loss-aware neuron significance; NDI-guided elimination; network compression; Neural Differentiation Pruning; training-time neuron sparsification; structured sparsity; architecture-agnostic pruning,2026-06-07
ShapeAR: Generating Editable Shape Layers via Autoregressive Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Chakraborty_ShapeAR_Generating_Editable_Shape_Layers_via_Autoregressive_Diffusion_CVPR_2026_paper.pdf,,autoregressive latent diffusion; editable vector shape layers; raster-to-SVG; non-overlapping RGBA shape layers; flow-matching diffusion; latent space generation; complex scene decomposition; partial layer composition; geometry-aware evaluation metrics; aesthetic and structural quality,2026-06-07
Towards Stable Federated Continual Test-Time Adaptation in Wild World,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Towards_Stable_Federated_Continual_Test-Time_Adaptation_in_Wild_World_CVPR_2026_paper.pdf,,Federated Continual Test-Time Adaptation; BPFedCTTA; Bayesian Prior-guided Adaptation; Uncertainty-Gated Single-client Aggregation; Personalized Federated Learning; client data heterogeneity; domain shifts; catastrophic forgetting; cross-domain classification; cross-domain segmentation,2026-06-07
Beyond Ground-Truth: Leveraging Image Quality Priors for Real-World Image Restoration,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiao_Beyond_Ground-Truth_Leveraging_Image_Quality_Priors_for_Real-World_Image_Restoration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.29773,real-world image restoration; image quality priors; no-reference image quality assessment; perceptual fidelity; quality-conditioned Transformer; learned codebook prior; dual-branch codebook; discrete representation-based quality optimization; quality-guided enhancement; continuous latent spaces,2026-06-07
Hybrid Token Compression for Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Hybrid_Token_Compression_for_Vision-Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.08240,vision-language models; hybrid token compression; visual patch tokens; continuous compression; discrete quantization; MGVQ quantization; symbolic anchors; ViT patches; disentanglement attention mask; VLM efficiency-fidelity dilemma,2026-06-07
Trust-calibrated Collaborative Learning for Long-Tailed Visual Recognition,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Trust-calibrated_Collaborative_Learning_for_Long-Tailed_Visual_Recognition_CVPR_2026_paper.pdf,,long-tailed visual recognition; Trust-calibrated Collaborative Learning; multi-expert models; mutual knowledge distillation; bias propagation; error consolidation; trustworthy knowledge orchestration; knowledge quality gate; tail-class knowledge compensation; consensus error calibration,2026-06-07
Parameter-Efficient Adaptation for MLLMs via Implicit Modality Decomposition,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Parameter-Efficient_Adaptation_for_MLLMs_via_Implicit_Modality_Decomposition_CVPR_2026_paper.pdf,,parameter-efficient fine-tuning; multimodal large language models; Implicit Modality Decomposition; LoRA; modality-imbalanced learning; modality-specific parameters; cross-modal interference; modality-invariant semantics; audio-visual-text tasks; parameter-efficient adaptation,2026-06-07
Rethinking Two-Stage Referring-by-Tracking in Referring Multi-Object Tracking: Make it Strong Again,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Rethinking_Two-Stage_Referring-by-Tracking_in_Referring_Multi-Object_Tracking_Make_it_Strong_CVPR_2026_paper.pdf,https://arxiv.org/abs/2503.07516,Referring Multi-Object Tracking; Referring-by-Tracking; two-stage RBT framework; FlexHook; Conditioning Hook; language-conditioned cue injection; sampling-based feature construction; Pairwise Correspondence Decoder; active correspondence modeling; CLIP-based similarity matching,2026-06-07
StreamDiT: Real-Time Streaming Text-to-Video Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Kodaira_StreamDiT_Real-Time_Streaming_Text-to-Video_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2507.03745,text-to-video generation; streaming video generation; transformer-based diffusion models; flow matching; moving buffer; mixed training; adaLN DiT; window attention; multistep distillation; real-time video generation,2026-06-07
Roots Beneath the Cut: Uncovering the Risk of Concept Revival in Pruning-Based Unlearning for Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Roots_Beneath_the_Cut_Uncovering_the_Risk_of_Concept_Revival_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.06640,pruning-based unlearning; diffusion models; concept revival; pruned weights; side-channel signals; erased concepts; data-free attack; training-free attack; concept-related weights; secure pruning mechanisms,2026-06-07
Efficient Unrolled Networks for Large-Scale 3D Inverse Problems,https://openaccess.thecvf.com/content/CVPR2026/papers/Vo_Efficient_Unrolled_Networks_for_Large-Scale_3D_Inverse_Problems_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.02141,deep unrolling; imaging inverse problems; large-scale 3D inverse problems; domain partitioning; normal operator approximations; end-to-end reconstruction models; global forward operators; 3D X-ray cone-beam tomography; 3D multi-coil accelerated MRI; single-GPU training and inference,2026-06-07
"See Less, See Right: Bi-directional Perceptual Shaping For Multimodal Reasoning",https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_See_Less_See_Right_Bi-directional_Perceptual_Shaping_For_Multimodal_Reasoning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.22120,Bi-directional Perceptual Shaping; vision-language models; multimodal reasoning; question-conditioned masked views; where-to-look signals; KL-consistency constraint; evidence-preserving view; KL-separation constraint; evidence-ablated view; fine-grained visual evidence,2026-06-07
Mesh-Pro: Asynchronous Advantage-guided Ranking Preference Optimization for Artist-style Quadrilateral Mesh Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Mesh-Pro_Asynchronous_Advantage-guided_Ranking_Preference_Optimization_for_Artist-style_Quadrilateral_Mesh_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.00526,asynchronous online reinforcement learning; 3D mesh generation; Advantage-guided Ranking Preference Optimization; Mesh-Pro; direct preference optimization; group relative policy optimization; diagonal-aware mixed triangular-quadrilateral tokenization; mesh representation; ray-based reward; artistic quadrilateral meshes,2026-06-07
Causality in Video Diffusers is Separable from Denoising,https://openaccess.thecvf.com/content/CVPR2026/papers/Bai_Causality_in_Video_Diffusers_is_Separable_from_Denoising_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.10095,causality in video diffusers; causal diffusion models; temporal reasoning; iterative denoising; autoregressive video diffusers; cross-frame attention; intra-frame rendering; Separable Causal Diffusion; causal transformer encoder; diffusion decoder,2026-06-07
X-PCR: A Benchmark for Cross-modality Progressive Clinical Reasoning in Ophthalmic Diagnosis,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_X-PCR_A_Benchmark_for_Cross-modality_Progressive_Clinical_Reasoning_in_Ophthalmic_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.20350,Cross-Modality Progressive Clinical Reasoning; ophthalmic diagnosis; Multi-modal Large Language Models; clinical reasoning capacity; multi-modal diagnosis; progressive reasoning chain; cross-modal integration; ophthalmology diagnostic workflow; expert-verified VQA pairs; ophthalmic diseases,2026-06-07
Task-Oriented Data Synthesis and Control-Rectify Sampling for Remote Sensing Semantic Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Task-Oriented_Data_Synthesis_and_Control-Rectify_Sampling_for_Remote_Sensing_Semantic_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.16740,remote sensing semantic segmentation; task-oriented data synthesis; TODSynth; Multimodal Diffusion Transformer; unified triple attention; text-image-mask joint attention; DiT-based generative foundation model; few-shot segmentation; control-rectify flow matching; semantic loss-guided sampling,2026-06-07
Recurrent Reasoning with Vision-Language Models for Estimating Long-Horizon Embodied Task Progress,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Recurrent_Reasoning_with_Vision-Language_Models_for_Estimating_Long-Horizon_Embodied_Task_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.17312,long-horizon task progress estimation; embodied agents; Vision-Language Models; recurrent reasoning; Chain of Thought; local video snippets; temporal dependencies; ALFRED; Ego4D; progress-enhanced policy learning,2026-06-07
SRA 2: Variational Autoencoder Self-Representation Alignment for Efficient Diffusion Training,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_SRA_2_Variational_Autoencoder_Self-Representation_Alignment__for_Efficient_Diffusion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.17830,diffusion transformers; efficient diffusion training; Variational Autoencoder features; self-representation alignment; intermediate latent features; feature alignment loss; lightweight projection layer; training convergence acceleration; intrinsic guidance framework; generation quality,2026-06-07
InvCoSS: Inversion-driven Continual Self-supervised Learning in Medical Multi-modal Image Pre-training,https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_InvCoSS_Inversion-driven_Continual_Self-supervised_Learning_in_Medical_Multi-modal_Image_Pre-training_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.19213,continual self-supervised learning; medical multi-modal image pre-training; foundation models; catastrophic forgetting; data replay; model inversion; synthetic images; InvUNet; multi-scale fusion architecture; repulsive representation learning,2026-06-07
Beyond Single Images: A Comprehensive Benchmark for Album-Level Vision-Language Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Beyond_Single_Images_A_Comprehensive_Benchmark_for_Album-Level_Vision-Language_Understanding_CVPR_2026_paper.pdf,,AlbumBench; album-level vision-language understanding; automatic album organization; Vision-Language Models; multi-image understanding; photo selection; photo rating; album-specific photo grouping; album context understanding; user intent understanding,2026-06-07
AToken: A Unified Tokenizer for Vision,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_AToken_A_Unified_Tokenizer_for_Vision_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.14476,unified visual tokenizer; high-fidelity reconstruction; semantic understanding; 4D latent space; pure transformer architecture; 4D rotary position embeddings; adversarial-free training objective; progressive training curriculum; continuous and discrete latent tokens; multimodal AI systems,2026-06-07
Urban-GS: A Unified 3D Gaussian Splatting Framework for Compact and High-Fidelity Aerial-to-Street Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Urban-GS_A_Unified_3D_Gaussian_Splatting_Framework_for_Compact_and_CVPR_2026_paper.pdf,,3D Gaussian Splatting; aerial-to-street reconstruction; urban scene reconstruction; radiance field reconstruction; novel view synthesis; aerial-street view integration; adaptive densification; contribution-based anchor pruning; storage overhead reduction; global-to-local optimization,2026-06-07
Bridging RGB and Hematoxylin Components: An Interleaved Guidance and Fusion Framework for Point Supervised Nuclei Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Huan_Bridging_RGB_and_Hematoxylin_Components_An_Interleaved_Guidance_and_Fusion_CVPR_2026_paper.pdf,,nuclei instance segmentation; histopathology images; point-level annotations; weakly supervised segmentation; DFGNet; RGB-Hematoxylin component fusion; dual-representation complementary fusion; Reciprocal Cross-scale Dynamic Fusion Module; Entropy Confidence Aggregation Unit; Interleaved point-Guided Attention,2026-06-07
Masking Matters: Unlocking the Spatial Reasoning Capabilities of LLMs for 3D Scene-Language Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Jeon_Masking_Matters_Unlocking_the_Spatial_Reasoning_Capabilities_of_LLMs_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02487,3D scene-language understanding; spatial reasoning; Large Language Models; 3D multi-modal reasoning; causal attention mask; adaptive attention mask; 3D Spatial Language Instruction Mask; Geometry-adaptive Mask; Instruction-aware Mask; decoder design,2026-06-07
PriVi: Towards a General-Purpose Video Model for Primate Behavior in the Wild,https://openaccess.thecvf.com/content/CVPR2026/papers/Mueller_PriVi_Towards_a_General-Purpose_Video_Model_for_Primate_Behavior_in_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.09675,primate behavior analysis; primate-centric video pretraining; PriVi dataset; V-JEPA; domain-level pretraining; video representation learning; frozen classifier evaluation; low-label applications; data efficiency; generalization,2026-06-07
CHIPS: Efficient CLIP Adaptation via Curvature-aware Hybrid Influence-based Data Selection,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhuang_CHIPS_Efficient_CLIP_Adaptation_via_Curvature-aware_Hybrid_Influence-based_Data_Selection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.18519,CLIP adaptation; continual pre-training; data selection; Curvature-aware Hybrid Influence in Projection Subspace; image-text pairs; Newton-style alignment; InfoNCE-aware curvature estimator; Johnson-Lindenstrauss sketching; general-domain preservation; medical benchmarks,2026-06-07
