title,pdf,arxiv,keywords,conference_day
Distributed Image Compression with Multimodal Side Information at Extremely Low Bitrates,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Distributed_Image_Compression_with_Multimodal_Side_Information_at_Extremely_Low_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.22061,Distributed Image Compression; multimodal side information; extremely low bitrates; text-to-image diffusion decoder; textual side information; feature-mask generator; multimodal fine-grained alignment; visual side information; VQ-VAE embeddings; KITTI Stereo and Cityscapes,2026-06-07
FreqEdit: Preserving High-Frequency Features for Robust Multi-Turn Image Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Liao_FreqEdit_Preserving_High-Frequency_Features_for_Robust_Multi-Turn_Image_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.01755,instruction-based image editing; multi-turn image editing; high-frequency information loss; FreqEdit; training-free framework; high-frequency feature injection; reference velocity fields; adaptive injection strategy; path compensation mechanism; identity preservation,2026-06-07
Smart Replay: Adaptive Scheduling of Memory Rehearsal for Computational Resource-Aware Incremental Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Smart_Replay_Adaptive_Scheduling_of_Memory_Rehearsal_for_Computational_Resource-Aware_CVPR_2026_paper.pdf,,incremental learning; catastrophic forgetting; memory rehearsal; replay ratio scheduling; computational resource constraints; optimal control; continual learning; class incremental learning; budget-aware training; adaptive resource allocation,2026-06-07
Layer Consistency Matters: Elegant Latent Transition Discrepancy for Generalizable Synthetic Image Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Layer_Consistency_Matters_Elegant_Latent_Transition_Discrepancy_for_Generalizable_Synthetic_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.10598,synthetic image detection; AI-generated synthetic images; latent transition discrepancy; inter-layer consistency; latent representations; semantic attention; structural coherence; feature transitions; generalizable detection; GANs and diffusion models,2026-06-07
PointNSP: Autoregressive 3D Point Cloud Generation with Next-Scale Level-of-Detail Prediction,https://openaccess.thecvf.com/content/CVPR2026/papers/Meng_PointNSP_Autoregressive_3D_Point_Cloud_Generation_with_Next-Scale_Level-of-Detail_Prediction_CVPR_2026_paper.pdf,,3D point cloud generation; autoregressive modeling; level-of-detail prediction; coarse-to-fine generation; permutation-invariance; multi-scale factorization; long-range dependencies; global structure preservation; ShapeNet; dense point generation,2026-06-07
RankOOD - Class Ranking-based Out-of-Distribution Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Denipitiyage_RankOOD_-_Class_Ranking-based_Out-of-Distribution_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.19996,RankOOD; Out-of-Distribution detection; class ranking; Plackett-Luce loss; preference alignment; Cross Entropy Loss; in-distribution class prediction; rank list extraction; ranking classification; near-OOD TinyImageNet benchmark,2026-06-07
SASNet: Spatially-Adaptive Sinusoidal Networks for INRs,https://openaccess.thecvf.com/content/CVPR2026/papers/Feng_SASNet_Spatially-Adaptive_Sinusoidal_Networks_for_INRs_CVPR_2026_paper.pdf,https://arxiv.org/abs/2503.09750,Sinusoidal neural networks; SIRENs; implicit neural representations; spatially-adaptive sinusoidal networks; frequency embedding layer; spatial masks; frequency localization; signed distance field reconstruction; 3D volumetric data fitting; high-frequency reconstruction,2026-06-07
IncreFA: Breaking the Static Wall of Generative Model Attribution,https://openaccess.thecvf.com/content/CVPR2026/papers/Qin_IncreFA_Breaking_the_Static_Wall_of_Generative_Model_Attribution_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.17736,generative model attribution; image attribution; incremental learning; continual adaptation; hierarchical constraints; learnable orthogonal priors; latent memory bank; pseudo-unseen samples; open-set awareness; Incremental Attribution Benchmark,2026-06-07
Rethinking Camera Choice: An Empirical Study on Fisheye Camera Properties in Robotic Manipulation,https://openaccess.thecvf.com/content/CVPR2026/papers/Xue_Rethinking_Camera_Choice_An_Empirical_Study_on_Fisheye_Camera_Properties_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.02139,fisheye cameras; robotic manipulation; wrist-mounted cameras; imitation learning; policy learning; spatial localization; scene generalization; hardware generalization; scale overfitting; Random Scale Augmentation,2026-06-07
BAMI: Training-Free Bias Mitigation in GUI Grounding,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_BAMI_Training-Free_Bias_Mitigation_in_GUI_Grounding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.06664,GUI grounding; training-free bias mitigation; Masked Prediction Distribution; Bias-Aware Manipulation Inference; precision bias; ambiguity bias; coarse-to-fine focus; candidate selection; ScreenSpot-Pro benchmark; GUI agents,2026-06-07
Cinematic Audio Source Separation Using Visual Cues,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Cinematic_Audio_Source_Separation_Using_Visual_Cues_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26113,Cinematic Audio Source Separation; audio-visual CASS; visual cues; conditional flow matching; multimodal audio source separation; training data synthesis; dual-stream visual encoder; synthetic cinematic data; speech music sound effects separation; real-world cinematic content,2026-06-07
GrOCE : Graph-Guided Online Concept Erasure for Text-to-Image Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_GrOCE__Graph-Guided_Online_Concept_Erasure_for_Text-to-Image_Diffusion_Models_CVPR_2026_paper.pdf,,Text-to-image diffusion models; Concept erasure; Semantic graphs; Online concept removal; Training-free framework; Prompt manipulation; Semantic clustering; Diffusion-based scoring; Vocabulary concept affinity; Content filtering,2026-06-07
NeAR: Coupled Neural Asset-Renderer Stack,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_NeAR_Coupled_Neural_Asset-Renderer_Stack_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.18600,Coupled Neural Asset-Renderer Stack; Lighting-Homogenized SLAT; illumination-invariant latent space; rectified-flow model; lighting-aware neural decoder; relightable 3D Gaussian splats; HDR environment maps; G-buffer-based forward rendering; unknown-lit relighting; novel-view relighting,2026-06-07
ProgressiveAvatars: Progressive Animatable 3D Gaussian Avatars,https://openaccess.thecvf.com/content/CVPR2026/papers/Song_ProgressiveAvatars_Progressive_Animatable_3D_Gaussian_Avatars_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.16447,ProgressiveAvatars; animatable 3D Gaussian avatars; progressive 3D representation; 3D Gaussians; adaptive implicit subdivision; template mesh; face-local coordinates; screen-space signals; importance ranking; incremental loading and rendering,2026-06-07
Scene Grounding in the Wild,https://openaccess.thecvf.com/content/CVPR2026/papers/Cohen_Scene_Grounding_in_the_Wild_CVPR_2026_paper.pdf,,3D Gaussian Splatting; scene reconstruction; large-scale scenes; 3D alignment; semantic features; domain gap; 6DoF pose estimation; geospatial grounding; unstructured imagery; pseudo-synthetic renderings,2026-06-07
All Roads Lead to Rome: Incentivizing Divergent Thinking in Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Tian_All_Roads_Lead_to_Rome_Incentivizing_Divergent_Thinking_in_Vision-Language_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.00479,Vision-Language Models; Reinforcement Learning; Group Relative Policy Optimization; Multi-Group Policy Optimization; divergent thinking; reasoning capabilities; diversity collapse; training dynamics; reasoning strategies; local optima,2026-06-07
MCHDoc: A Comprehensive Benchmark for Reading Multi-Carrier Chinese Historical Documents,https://openaccess.thecvf.com/content/CVPR2026/papers/Sheng_MCHDoc_A_Comprehensive_Benchmark_for_Reading_Multi-Carrier_Chinese_Historical_Documents_CVPR_2026_paper.pdf,,historical document recognition; multi-carrier document analysis; Chinese historical texts; character-level recognition; optical character recognition; document layout analysis; large-scale model evaluation; LLM-based post-correction; document image processing; digital humanities,2026-06-07
GM-R^2: Generative Matching Learning for Unsupervised Geometric Representation and Registration,https://openaccess.thecvf.com/content/CVPR2026/papers/Jiang_GM-R2_Generative_Matching_Learning_for_Unsupervised_Geometric_Representation_and_Registration_CVPR_2026_paper.pdf,,3D geometric descriptor learning; unsupervised correspondence matching; geometry-conditioned image generation; ControlNet; range maps; point cloud registration; 3D scene matching; cross-view synthesis; equirectangular projection; feature consistency learning,2026-06-07
Low-Rank Residual Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Tan_Low-Rank_Residual_Diffusion_Models_CVPR_2026_paper.pdf,,Low-Rank Residual Diffusion Models; image restoration; image deraining; residual diffusion; low-rank structure; variational lower bound; Asymmetric Residual Diffusion Process; Adaptive Rank Selection; deblurring; deshading,2026-06-07
Cross-View Splatter: Feed-Forward View Synthesis with Georeferenced Images,https://openaccess.thecvf.com/content/CVPR2026/papers/Turkulainen_Cross-View_Splatter_Feed-Forward_View_Synthesis_with_Georeferenced_Images_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.19656,Cross-View Splatter; feed-forward view synthesis; pixel-aligned Gaussian splats; georeferenced images; orthorectified satellite views; GPS-tagged ground photos; unified 3D coordinate frame; ground-to-satellite feature alignment; novel view synthesis; open mapping services,2026-06-07
Chain of Event-Centric Causal Thought for Physically Plausible Video Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Chain_of_Event-Centric_Causal_Thought_for_Physically_Plausible_Video_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.09094,Physically Plausible Video Generation; video diffusion models; commonsense reasoning; causal progression; event-centric causal thought; Physics-driven Event Chain Reasoning; chain-of-thought reasoning; physical formula constraints; Transition-aware Cross-modal Prompting; vision-language prompts,2026-06-07
SunFaded: Illumination-Aware Gaussian Splatting for Dark Scenes with Camera-Mounted Active Lighting,https://openaccess.thecvf.com/content/CVPR2026/papers/Chang_SunFaded_Illumination-Aware_Gaussian_Splatting_for_Dark_Scenes_with_Camera-Mounted_Active_CVPR_2026_paper.pdf,,3D Gaussian Splatting; illumination-aware rendering; dark scene reconstruction; camera-mounted active lighting; appearance decomposition; tile-based shading; unlit scene recovery; geometric prior refinement; view-dependent appearance; intrinsic-extrinsic separation,2026-06-07
MM-SeR: Multimodal Self-Refinement for Lightweight Image Captioning,https://openaccess.thecvf.com/content/CVPR2026/papers/Song_MM-SeR_Multimodal_Self-Refinement_for_Lightweight_Image_Captioning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.21451,lightweight image captioning; multimodal self-refinement; streaming image captioning; multimodal language models; compact 125M-parameter model; factual image captioning; salient region features; coarse-to-fine captioning; detailed captioning; long-range video QA,2026-06-07
Thermally Activated Dual-Modal Adversarial Clothing against AI Surveillance Systems,https://openaccess.thecvf.com/content/CVPR2026/papers/Long_Thermally_Activated_Dual-Modal_Adversarial_Clothing_against_AI_Surveillance_Systems_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.09829,adversarial clothing; thermally activated adversarial wearable; thermochromic dyes; flexible heating units; dynamic adversarial patterns; visible-infrared evasion; AI surveillance systems; adversarial patches; physical adversarial attacks; privacy-preserving wearables,2026-06-07
Zero-shot Detection of AI-Generated Image via RAW-RGB Alignment,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_Zero-shot_Detection_of_AI-Generated_Image_via_RAW-RGB_Alignment_CVPR_2026_paper.pdf,,Zero-shot synthetic image detection; RAW-RGB alignment; Image forensics; Physical-to-digital mapping; Camera sensor artifacts; Generative AI detection; Alignment trace; Print-scan transformation; Physical authenticity verification; Real vs synthetic image classification,2026-06-07
Hunting Normality from Query Sample via Residual Learning for Generalist Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Hunting_Normality_from_Query_Sample_via_Residual_Learning_for_Generalist_CVPR_2026_paper.pdf,,Generalist Anomaly Detection; residual learning; class-invariant space; anomaly localization; Residual Feature Learning; attention mechanisms; normality learning; few-shot learning; feature distribution; patch-level detection,2026-06-07
MedKCO: Medical Vision-Language Pretraining via Knowledge-Driven Cognitive Orchestration,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_MedKCO_Medical_Vision-Language_Pretraining_via_Knowledge-Driven_Cognitive_Orchestration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.09101,medical vision-language pretraining; Knowledge-driven Cognitive Orchestration; MedKCO; two-level curriculum; diagnostic sensitivity; intra-class sample representativeness; self-paced asymmetric contrastive loss; inter-class similarity; medical imaging; distribution shift,2026-06-07
BIT: Matching-based Bi-directional Interaction Transformation Network for Visible-Infrared Person Re-Identification,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_BIT_Matching-based_Bi-directional_Interaction_Transformation_Network_for_Visible-Infrared_Person_Re-Identification_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.14243,Visible-Infrared Person Re-Identification; VI-ReID; modality gap; modality-invariant features; shared embedding space; distribution shifts; Bi-directional Interaction Transformation; matching-based strategy; bi-directional feature integration; query aware scoring,2026-06-07
TeamHOI: Learning a Unified Policy for Cooperative Human-Object Interactions with Any Team Size,https://openaccess.thecvf.com/content/CVPR2026/papers/Lionar_TeamHOI_Learning_a_Unified_Policy_for_Cooperative_Human-Object_Interactions_with_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.07988,cooperative human-object interaction; physics-based humanoid control; decentralized policy; variable team sizes; Transformer-based policy network; teammate tokens; masked Adversarial Motion Prior; cooperative carrying task; physically plausible cooperative behaviors; formation reward,2026-06-07
Regulating Rather than Constraining: Adaptive Guidance for Complex Spectral Reconstruction in Pansharpening,https://openaccess.thecvf.com/content/CVPR2026/papers/Wen_Regulating_Rather_than_Constraining_Adaptive_Guidance_for_Complex_Spectral_Reconstruction_CVPR_2026_paper.pdf,,Pansharpening; spectral reconstruction; spectrally mixed regions; remote sensing; MixShuffle; hierarchical attention weighting; loss-level gradient reallocation; generalization; spatial-spectral fusion; regularization-guided mechanism,2026-06-07
SAQN: Semantic-based Adaptive Query Network for 3D Referring Expression Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_SAQN_Semantic-based_Adaptive_Query_Network_for_3D_Referring_Expression_Segmentation_CVPR_2026_paper.pdf,,3D Referring Expression Segmentation; point cloud segmentation; semantic-based queries; learnable query embeddings; adaptive query network; language descriptions; cross-object disambiguation; class alignment; query fusion; Hungarian matching reduction,2026-06-07
Making the Classification Explanation Faithful to the Confidence Score,https://openaccess.thecvf.com/content/CVPR2026/papers/Mi_Making_the_Classification_Explanation_Faithful_to_the_Confidence_Score_CVPR_2026_paper.pdf,,Explanation faithfulness; Confidence score alignment; Black-box explanation; Metropolis-Hastings sampling; Neural network interpretability; Negative attribution; Image region importance; Multi-scale explanations; Deep neural network transparency; Classification confidence,2026-06-07
Selective Amnesia using Contrastive Subnet Erasure for Class Level Unlearning in Vision Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Pramanik_Selective_Amnesia_using_Contrastive_Subnet_Erasure_for_Class_Level_Unlearning_CVPR_2026_paper.pdf,,machine unlearning; concept-level forgetting; Contrastive Subnet Erasure; vision models; class removal; channel attenuation; semantic category; cross-dataset evaluation; encoder editing; training-free model editing,2026-06-07
VT-Intrinsic: Physics-Based Decomposition of Reflectance and Shading using a Single Visible-Thermal Image Pair,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_VT-Intrinsic_Physics-Based_Decomposition_of_Reflectance_and_Shading_using_a_Single_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.10388,intrinsic image decomposition; reflectance and shading; visible-thermal image pairs; physics-based decomposition; thermal camera heat absorption; ordinalities; dense self-supervision; optimizing neural network; real-world data curation; natural and artificial lighting,2026-06-07
"Thinking in Dynamics: How Multimodal Large Language Models Perceive, Track, and Reason Dynamics in Physical 4D World",https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Thinking_in_Dynamics_How_Multimodal_Large_Language_Models_Perceive_Track_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.12746,Multimodal Large Language Models; spatio-temporal reasoning; dynamic 4D world; Dyn-Bench; localized dynamics perception; visual question answering; dynamic object grounding; Mask-Guided Fusion; Spatio-Temporal Textual Cognitive Map; video understanding,2026-06-07
PHAC: Promptable Human Amodal Completion,https://openaccess.thecvf.com/content/CVPR2026/papers/Noh_PHAC_Promptable_Human_Amodal_Completion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.14741,human amodal completion; promptable human amodal completion; occluded person image completion; pose-guided person image synthesis; point-based prompts; ControlNet prompt conditioning; diffusion model priors; cross-attention fine-tuning; inpainting-based refinement; visible appearance preservation,2026-06-07
Outlier-Robust Diffusion Solvers for Inverse Problems,https://openaccess.thecvf.com/content/CVPR2026/papers/Zheng_Outlier-Robust_Diffusion_Solvers_for_Inverse_Problems_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.09477,diffusion models; inverse problems; outlier robustness; explicit noise estimation; iteratively reweighted least squares; Huber loss; robust objective optimization; gradient descent solver; conjugate gradient method; image restoration,2026-06-07
C^2FG: Control Classifier-Free Guidance via Score Discrepancy Analysis,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_C2FG_Control_Classifier-Free_Guidance_via_Score_Discrepancy_Analysis_CVPR_2026_paper.pdf,,Classifier-Free Guidance; score discrepancy; diffusion models; conditional diffusion; guidance weight; diffusion process dynamics; time-dependent guidance; exponential decay control; generative models; plug-in method,2026-06-07
Thermal is Always Wild: Characterizing and Addressing Challenges in Thermal-Only Novel View Synthesis,https://openaccess.thecvf.com/content/CVPR2026/papers/Aydin_Thermal_is_Always_Wild_Characterizing_and_Addressing_Challenges_in_Thermal-Only_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.20448,thermal-only novel view synthesis; thermal imagery; affordable thermal sensors; low dynamic range; photometric fluctuations; radiometric drift; correspondence estimation; high-frequency floater artifacts; lightweight preprocessing; splatting pipeline,2026-06-07
RHO: Robust Holistic OSM-Based Metric Cross-View Geo-Localization,https://openaccess.thecvf.com/content/CVPR2026/papers/Zheng_RHO_Robust_Holistic_OSM-Based_Metric_Cross-View_Geo-Localization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.27758,Metric Cross-View Geo-Localization; 3-DoF camera pose estimation; holistic panoramas; OpenStreetMap; CV-RHO benchmark dataset; Pin-Pan architecture; Split-Undistort-Merge module; panoramic distortion; Position-Orientation Fusion; visual localization,2026-06-07
Uncertainty-guided Compositional Alignment with Part-to-Whole Semantic Representativeness in Hyperbolic Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Uncertainty-guided_Compositional_Alignment_with_Part-to-Whole_Semantic_Representativeness_in_Hyperbolic_Vision-Language_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.22042,Hyperbolic Vision-Language Models; uncertainty-guided compositional alignment; part-to-whole semantic representativeness; hyperbolic uncertainty; part-whole relations; entailment loss; contrastive objective; hierarchical embeddings; multi-object compositional scenes; zero-shot classification,2026-06-07
Self-Critical Distillation Network for Video-based Commonsense Captioning,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_Self-Critical_Distillation_Network_for_Video-based_Commonsense_Captioning_CVPR_2026_paper.pdf,,Video captioning; commonsense reasoning; self-critical learning; knowledge distillation; visual grounding; multi-task learning; reward-based optimization; cascaded decoder; inter-category correlations; video understanding,2026-06-07
Inter-Edit: First Benchmark for Interactive Instruction-Based Image Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Inter-Edit_First_Benchmark_for_Interactive_Instruction-Based_Image_Editing_CVPR_2026_paper.pdf,,Interactive instruction-based image editing; text-guided image editing; spatial localization; mask-based editing; imprecise user guidance; position-aware evaluation metrics; Inter-Edit dataset; image inpainting; user interaction patterns; controllable image synthesis,2026-06-07
Guiding Diffusion Models with Semantically Degraded Conditions,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_Guiding_Diffusion_Models_with_Semantically_Degraded_Conditions_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.10780,Classifier-Free Guidance; Condition-Degradation Guidance; text-to-image models; diffusion guidance; semantically degraded conditions; transformer text encoders; content tokens; context-aggregating tokens; compositional accuracy; text-image alignment,2026-06-07
Meta-CoT: Enhancing Granularity and Generalization in Image Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Meta-CoT_Enhancing_Granularity_and_Generalization_in_Image_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.24625,Meta-CoT; image editing; Chain-of-Thought reasoning; multi-modal generative models; fine-grained understanding; task-target-ability triplet decomposition; meta-tasks; CoT-Editing Consistency Reward; editing generalization; single-image editing,2026-06-07
AutoCut: End-to-end advertisement video editing based on multimodal discretization and controllable generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_AutoCut_End-to-end_advertisement_video_editing_based_on_multimodal_discretization_and_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.28366,advertisement video editing; multimodal discretization; controllable video generation; residual vector quantization; unified video-audio-text token space; multimodal large language model; multimodal alignment; supervised fine-tuning; script generation; background music selection,2026-06-07
TempoControl: Temporal Attention Guidance for Text-to-Video Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Schiber_TempoControl_Temporal_Attention_Guidance_for_Text-to-Video_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.02226,text-to-video diffusion models; temporal attention guidance; fine-grained temporal control; cross-attention maps; temporal alignment; attention optimization; control signal correlation; semantic consistency; action timing; audio-aligned video generation,2026-06-07
PanoVGGT: Feed-Forward 3D Reconstruction from Panoramic Imagery,https://openaccess.thecvf.com/content/CVPR2026/papers/Guo_PanoVGGT_Feed-Forward_3D_Reconstruction_from_Panoramic_Imagery_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.17571,panoramic imagery; feed-forward 3D reconstruction; joint pose estimation; permutation-equivariant Transformer; camera pose prediction; depth maps; 3D point clouds; spherical-aware positional embeddings; SO(3) rotation augmentation; 6-DoF pose annotations,2026-06-07
NavForesee: A Unified Vision-Language World Model for Hierarchical Planning and Dual-Horizon Navigation Prediction,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_NavForesee_A_Unified_Vision-Language_World_Model_for_Hierarchical_Planning_and_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.01550,embodied navigation; Vision-Language Model; hierarchical planning; dual-horizon navigation prediction; generative world model; predictive foresight; natural language instructions; long-horizon navigation; spatiotemporal prediction; R2R-CE and RxR-CE benchmarks,2026-06-07
RealAppiance: Let High-fidelity Appliance Assets Controllable and Workable as Aligned Real Manauls,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_RealAppiance_Let_High-fidelity_Appliance_Assets_Controllable_and_Workable_as_Aligned_CVPR_2026_paper.pdf,,3D appliance assets; simulation-reality gap; appliance manipulation; physical mechanisms; electronic mechanisms; manual alignment; multimodal large language models; embodied manipulation planning; part grounding; closed-loop planning,2026-06-07
Few-Shot Hybrid Incremental Learning:Continually Learning under Data Scarcity and Task Uncertainty,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Few-Shot_Hybrid_Incremental_LearningContinually_Learning_under_Data_Scarcity_and_Task_CVPR_2026_paper.pdf,,Few-shot incremental learning; stability-plasticity dilemma; Mixture-of-Experts; meta-expansion; representation learning; continual learning; domain shift; class imbalance; non-stationary data streams; architectural adaptation,2026-06-07
FINE: Factorizing Knowledge for Initialization of Variable-sized Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Xie_FINE_Factorizing_Knowledge_for_Initialization_of_Variable-sized_Diffusion_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2409.19289,variable-sized diffusion models; diffusion model pre-training; FINE; learngenes; size-agnostic knowledge factorization; weight matrix factorization; model initialization; transferable knowledge structure; resource-constrained deployment; task-agnostic adaptation,2026-06-07
OctoNav: Towards Generalist Embodied Navigation,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_OctoNav_Towards_Generalist_Embodied_Navigation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.09839,embodied navigation; generalist navigation agents; embodied AI; OctoNav-Bench; OctoNav-R1; free-form instructions; multi-modal navigation; Think-Before-Action; vision-language-action model; hybrid training paradigm,2026-06-07
Semantic Alignment for Pose-Invariant Identity Preserving Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Semantic_Alignment_for_Pose-Invariant_Identity_Preserving_Diffusion_CVPR_2026_paper.pdf,,3D Gaussian Splatting; novel view synthesis; semantic alignment; pose-invariant identity preservation; T2I diffusion models; structure control; appearance preservation; semantic matching; identity leakage; training-free methods,2026-06-07
Minerva-Ego: Spatiotemporal Hints for Egocentric Video Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Nagrani_Minerva-Ego_Spatiotemporal_Hints_for_Egocentric_Video_Understanding_CVPR_2026_paper.pdf,,egocentric video understanding; video reasoning models; embodied agents; multimodal question answering; spatiotemporal reasoning; visual reasoning traces; spatiotemporal mask annotations; prompt hints; video benchmarks; intermediate reasoning steps,2026-06-07
CaReFlow: Cyclic Adaptive Rectified Flow for Multimodal Fusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Mai_CaReFlow_Cyclic_Adaptive_Rectified_Flow_for_Multimodal_Fusion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.19140,multimodal fusion; modality gap; rectified flow; modality distribution mapping; one-to-many mapping; adaptive relaxed alignment; cyclic rectified flow; distribution alignment; multimodal affective computing; modality-specific information,2026-06-07
RAP: Fast Feedforward Rendering-Free Attribute-Guided Primitive Importance Score Prediction for Efficient 3D Gaussian Splatting Processing,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_RAP_Fast_Feedforward_Rendering-Free_Attribute-Guided_Primitive_Importance_Score_Prediction_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.19753,3D Gaussian Splatting; primitive importance score prediction; rendering-free analysis; attribute-guided prediction; feedforward MLP; Gaussian attributes; local neighborhood statistics; 3D scene reconstruction; pruning-aware loss; 3DGS compression,2026-06-07
Sketch2CT: Multimodal Diffusion for Structure-Aware 3D Medical Volume Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/An_Sketch2CT_Multimodal_Diffusion_for_Structure-Aware_3D_Medical_Volume_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.22509,multimodal diffusion; structure-aware 3D medical volume generation; 2D sketch guidance; textual description conditioning; 3D segmentation masks; sketch-text feature fusion; capsule-attention backbone; latent diffusion model; 3D CT volume synthesis; medical dataset augmentation,2026-06-07
Unlocking Pre-trained Weights: Parameter Inheritance for Zero-Shot Initialization,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Unlocking_Pre-trained_Weights_Parameter_Inheritance_for_Zero-Shot_Initialization_CVPR_2026_paper.pdf,,Parameter Inheritance; HyperNetworks; Zero-Shot Initialization; Graph HyperNetworks; Pre-trained Weights; Vision Transformer; Transfer Learning; Neural Architecture Initialization; Task-Aware Learning; ImageNet Classification,2026-06-07
UniChange: Unifying Change Detection with Multimodal Large Language Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_UniChange_Unifying_Change_Detection_with_Multimodal_Large_Language_Model_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.02607,change detection; multimodal large language models; land cover dynamics; binary change detection; semantic change detection; unified change detection model; language priors; special tokens; text prompts; multi-source datasets,2026-06-07
ChartR: Evaluating Reasoning Accuracy and Robustness in Chart Question Answering,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_ChartR_Evaluating_Reasoning_Accuracy_and_Robustness_in_Chart_Question_Answering_CVPR_2026_paper.pdf,,Chart Question Answering; Multimodal Large Language Models; visual reasoning; reasoning chain accuracy; robustness evaluation; visual perturbations; error propagation; value extraction; chart understanding; benchmark evaluation,2026-06-07
